WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,FAULTY
5,1,0,2,13,0,0,2,5,0.8,87,0,0,0,0.45,1,1,15.4,1064,8,NotFaulty
1,1,0,0,2,0,0,0,0,2,5,0,0,0,1,0,0,3,5325,1,NotFaulty
2,4,0,0,4,1,0,0,2,2,10,0,0,1,0.6667,0,0,4,2663,1,NotFaulty
30,1,0,10,67,89,0,10,17,0.9303,1658,0,0,0,0.2217,0,0,52.6667,182,36,NotFaulty
1,1,0,0,2,0,0,0,0,2,5,0,0,0,1,0,0,3,5477,1,NotFaulty
3,1,0,0,14,0,0,0,3,0.25,71,1,0,0,0.6667,0,0,22,1827,2,NotFaulty
4,1,0,0,11,4,0,0,4,0,54,0,0,0,1,0,0,12.25,1372,3,NotFaulty
2,1,0,2,11,0,0,2,2,0,46,0,0,0,0.6667,0,0,20.5,2745,1,NotFaulty
10,1,0,2,15,21,0,2,10,0.6111,66,0,0,0,0.3667,0,0,5.4,550,2,NotFaulty
10,1,0,10,38,43,0,10,10,0.8889,245,0,0,0,0.2556,0,0,23.4,552,10,NotFaulty
4,1,0,6,15,0,0,6,4,0,79,0,0,0,0.5,1,1,18.5,1382,4,NotFaulty
9,1,0,5,16,34,0,5,9,0.9375,95,0,0,0,0.3175,0,0,9.3333,615,3,NotFaulty
2,6,0,0,32,1,0,0,1,0,427,0.5455,0,0.9986,1,0,0,201.5,2772,1,NotFaulty
2,1,0,6,8,0,0,6,1,0,61,0,0,0,0.6667,0,0,29,2774,2,NotFaulty
2,1,0,9,14,0,0,9,1,0,87,0,0,0,0.6667,0,0,42,2776,3,NotFaulty
2,1,0,8,20,0,0,8,1,0,132,0,0,0,0.6667,0,0,64.5,2778,4,NotFaulty
2,1,0,9,13,0,0,9,1,0,119,0,0,0,0.6667,0,0,58,2782,6,NotFaulty
2,2,0,2,5,0,0,2,1,0,38,0,0,0.9846,0.6667,0,0,17,2783,2,NotFaulty
2,2,0,2,5,0,0,2,1,0,35,0,0,0.9091,0.625,0,0,15.5,2784,1,NotFaulty
20,1,0,28,111,174,0,28,10,0.9393,996,0.1538,0,0,0.1429,0,0,48.15,280,9,NotFaulty
4,1,0,0,9,0,0,0,3,0,29,0,0,0,0.5833,0,0,6,1405,1,NotFaulty
4,1,0,0,9,0,0,0,4,0.4444,62,1,0,0,0.625,0,0,13.75,1407,3,NotFaulty
2,1,0,0,7,0,0,0,2,0,26,0,0,0,0.75,0,0,11,2816,1,NotFaulty
6,1,0,4,16,0,0,4,6,0,74,0,0,0,0.8333,0,0,11.1667,940,2,NotFaulty
7,1,0,3,11,21,0,3,6,2,44,0,0,0,0.5,0,0,5.2857,807,2,NotFaulty
17,1,0,15,38,0,0,15,16,0.5,275,0,0,0,0.3636,0,0,15.0588,333,3,NotFaulty
4,2,0,1,7,4,0,1,2,0.9792,387,0.0313,31,0.8667,0.4444,1,1,87.75,1420,1,NotFaulty
2,1,0,0,7,0,0,0,2,0,26,0,0,0,0.75,0,0,11,2841,1,NotFaulty
2,1,0,4,8,1,0,4,2,2,60,0,0,0,0.6,0,0,29,2845,7,NotFaulty
19,1,0,1,47,171,0,1,18,1,374,0,0,0,0.1481,0,0,18.6316,301,9,NotFaulty
2,4,0,0,7,1,0,0,2,2,26,0,0,0.9885,0.75,0,0,12,2868,2,NotFaulty
4,1,0,6,25,0,0,6,3,0.3333,190,1,0,0,0.5,0,0,46.25,1437,5,NotFaulty
8,1,0,3,15,14,0,3,8,0.4286,122,0,0,0,0.6458,0,0,13.5,719,2,NotFaulty
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.6,0,0,5,2879,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,2,1,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,0.5,0,0,0,3,1,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,7,1,NotFaulty
7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.9286,0,0,0,3,1,NotFaulty
2,1,0,0,3,1,0,0,2,0,23,0,0,0,0.6667,0,0,9,11,1,NotFaulty
4,2,0,1,7,0,0,1,4,0.3333,38,0.6667,0,0.8125,0.5833,1,5,7.75,6,1,NotFaulty
47,1,0,9,101,761,0,9,12,0.8527,1475,1,0,0,0.1826,0,0,30,2,9,NotFaulty
3,1,0,0,6,3,0,0,3,2,22,0,0,0,0.5556,0,0,6.3333,45,2,NotFaulty
3,1,0,0,12,3,0,0,3,2,109,0,0,0,0.5,0,0,35.3333,50,13,NotFaulty
7,1,0,4,9,13,0,4,7,0.5,70,1,0,0,0.3571,0,0,8.4286,23,3,NotFaulty
21,1,0,2,31,72,0,2,21,0.7,308,0.8889,0,0,0.381,0,0,13.2381,9,5,NotFaulty
42,1,0,14,89,481,0,14,35,0.9408,1167,0.1429,0,0,0.1685,0,0,26.619,7,14,NotFaulty
28,1,0,0,42,106,0,0,24,0.8056,605,1,0,0,0.2092,0,0,20.4643,12,11,NotFaulty
32,1,0,4,54,112,0,4,28,0.5935,564,1,0,0,0.2708,0,0,16.4688,13,9,NotFaulty
6,1,0,1,6,15,0,1,6,1.2,7,0,0,0,0.8333,0,0,0,72,1,NotFaulty
1,1,0,0,2,0,0,0,1,2,7,0,0,0,1,0,0,3,435,1,NotFaulty
23,1,0,2,38,79,0,2,23,0.7677,324,1,0,0,0.3304,0,0,12.6957,20,5,NotFaulty
8,1,0,5,16,28,0,5,6,0.9857,320,0.9,0,0,0.35,0,0,37.75,61,11,NotFaulty
10,1,0,0,10,45,0,0,10,2,10,0,0,0,0.7,0,0,0,50,1,NotFaulty
4,3,0,10,22,0,0,10,3,0.625,248,0,0,0.9167,0.75,0,0,59,130,12,NotFaulty
2,1,0,2,4,0,0,2,2,0.5333,164,0,0,0,0.75,0,0,73.5,262,3,NotFaulty
5,1,0,0,6,10,0,0,5,2,16,0,0,0,1,0,0,2.2,105,1,NotFaulty
15,1,0,2,16,105,0,2,14,1.0571,36,0,2,0,0.375,0,0,0.7333,36,1,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,273,1,NotFaulty
6,1,0,3,6,15,0,3,6,2,6,0,0,0,0.5556,0,0,0,92,1,NotFaulty
8,1,0,0,19,0,0,0,8,0,133,0,0,0,0.8125,0,0,15.5,70,3,NotFaulty
10,1,0,0,22,11,0,0,10,0.2593,167,1,0,0,0.4,0,0,15.4,58,4,NotFaulty
7,1,0,0,9,0,0,0,7,0.6111,103,0.3333,0,0,0.7143,0,0,13.2857,84,4,NotFaulty
31,1,0,2,58,375,0,2,30,0.5667,692,1,0,0,0.329,0,0,21.2903,21,10,NotFaulty
24,1,0,6,50,274,0,6,24,0.9783,310,1,0,0,0.3512,0,0,11.8333,29,5,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.6667,0,0,0,356,1,NotFaulty
2,4,0,0,3,0,0,0,2,0,17,0,0,0.9565,0.75,1,1,7,357,2,NotFaulty
12,1,0,3,19,24,0,3,9,0.5606,224,1,0,0,0.3833,0,0,17.1667,61,5,NotFaulty
27,1,0,2,28,351,0,2,26,1,34,0,1,0,0.375,0,0,0.2222,28,1,NotFaulty
31,1,0,3,31,465,0,3,31,2,31,0,0,0,0.3502,0,0,0,25,1,NotFaulty
6,1,0,3,19,3,0,3,6,0.4,251,0.625,0,0,0.5,0,0,39.5,137,10,NotFaulty
9,1,0,3,9,36,0,3,9,2,9,0,0,0,0.4167,0,0,0,92,1,NotFaulty
3,1,0,0,9,0,0,0,2,0.9286,255,0.2857,0,0,0.6667,0,0,79.3333,287,27,NotFaulty
4,1,0,7,16,0,0,7,4,0,273,1,0,0,0.4375,0,0,66.25,222,14,NotFaulty
3,1,0,3,6,0,0,3,2,0,26,0,0,0,0.6667,0,0,7.3333,298,1,NotFaulty
2,1,0,3,4,0,0,3,1,0,13,0,0,0,0.75,0,0,5,448,1,NotFaulty
2,1,0,3,4,0,0,3,1,0,13,0,0,0,0.75,0,0,5,449,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,899,1,NotFaulty
3,1,0,3,11,1,0,3,3,0,75,1,0,0,0.5,0,0,23.6667,302,7,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,455,1,NotFaulty
2,1,0,3,5,0,0,3,1,0,31,0,0,0,0.5714,0,0,13,456,2,NotFaulty
2,1,0,3,6,0,0,3,1,0,42,0,0,0,0.6429,0,0,18,458,2,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,917,1,NotFaulty
3,1,0,1,4,3,0,1,3,2,10,0,0,0,0.5833,0,0,2.3333,306,1,NotFaulty
22,1,0,11,50,171,0,11,18,0.619,538,1,0,0,0.3131,0,0,23.3636,44,12,NotFaulty
2,1,0,1,3,1,0,1,2,0,28,0,0,0,0.8333,0,0,11,489,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,245,1,NotFaulty
37,1,0,48,175,434,0,48,32,0.8981,1975,0.0909,0,0,0.1644,0,0,51.4865,30,22,Faulty
6,1,0,20,44,1,0,20,3,0.5,291,0,0,0,0.4,0,0,47.1667,190,6,NotFaulty
4,1,0,11,22,0,0,11,3,0.3333,238,0,0,0,0.4167,0,0,57.5,290,8,NotFaulty
2,1,0,1,3,1,0,1,2,0.5714,35,0,0,0,0.875,0,0,13,582,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,292,1,NotFaulty
5,1,0,39,71,2,0,39,5,0.625,499,0,0,0,0.4286,0,0,98,237,9,NotFaulty
2,1,0,1,7,0,0,1,2,0,30,0,0,0,0.75,0,0,13,594,1,NotFaulty
26,1,0,8,26,325,0,8,26,2,26,0,0,0,0.2063,0,0,0,46,1,NotFaulty
4,1,0,15,37,6,0,15,1,2,275,0,0,0,0.5,0,0,67.75,310,20,NotFaulty
3,1,0,20,28,0,0,20,2,0.625,430,0,0,0,0.6667,0,0,141,422,16,NotFaulty
11,1,0,24,65,43,0,24,8,0.5,1268,0,0,0,0.2841,0,0,114.0909,122,46,NotFaulty
4,1,0,2,10,6,0,2,4,2,51,0,0,0,0.6667,0,0,11.75,338,3,NotFaulty
43,1,0,58,126,543,0,58,36,0.7619,1608,0.2857,0,0,0.1369,0,0,36.2326,33,12,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,1461,1,NotFaulty
16,1,0,35,72,0,0,35,12,0.5778,930,0,0,0,0.3714,0,0,56.5625,93,7,NotFaulty
25,1,0,15,26,300,0,15,25,2,80,0,0,0,0.168,0,0,2.2,60,1,NotFaulty
30,1,0,14,78,141,0,14,25,0.6759,675,0.1,0,0,0.2414,0,0,21.1667,52,5,NotFaulty
20,1,0,10,21,190,0,10,20,1,65,0,0,0,0.1654,0,0,2.2,79,1,NotFaulty
3,1,0,13,33,0,0,13,2,0,146,0,0,0,0.5,0,0,47.3333,534,7,NotFaulty
45,1,0,51,138,0,0,51,45,0.85,1232,0,0,0,0.086,0,0,26.1556,37,9,NotFaulty
35,1,0,20,35,595,0,20,35,2,35,0,0,0,0.1321,0,0,0,49,1,NotFaulty
2,1,0,8,30,0,0,8,2,0,329,0,0,0,0.625,0,0,162.5,870,17,NotFaulty
6,1,0,7,10,13,0,7,4,0,46,0,0,0,0.6667,0,0,6.5,291,1,NotFaulty
28,1,0,16,60,372,0,16,22,0.8426,501,1,0,0,0.2013,0,0,16.75,64,10,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1801,1,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
3,1,0,2,4,3,0,2,3,0.5,22,0,0,0,0.6667,0,0,5.6667,601,1,NotFaulty
1,1,0,0,3,0,0,0,1,2,11,0,0,0,1,0,0,8,1805,1,NotFaulty
7,1,0,0,25,17,0,0,6,0.6667,317,0,0,0,0.3333,0,0,44,262,9,NotFaulty
3,3,0,1,7,3,0,1,3,2,43,0,0,0.9701,0.8333,0,0,13.3333,613,2,NotFaulty
3,1,0,0,8,1,0,0,3,0.75,34,0,0,0,0.5556,0,0,9.6667,615,3,NotFaulty
5,1,0,2,23,4,0,2,4,0.25,128,1,0,0,0.4,0,0,24.4,371,4,NotFaulty
8,2,0,0,11,0,0,0,8,0,45,0,0,0.4615,0.3438,1,2,4.5,233,1,NotFaulty
6,4,0,0,15,0,0,0,6,0.2,47,1,0,0.9451,0.5556,2,2,6.6667,311,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1872,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1873,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1874,1,NotFaulty
14,1,0,4,45,91,0,4,13,1.0385,292,0,0,0,0.1624,0,0,19.7143,136,3,NotFaulty
6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.9444,0,0,0,318,1,NotFaulty
1,4,0,0,2,0,0,0,1,2,4,0,0,1,1,0,0,3,1914,1,NotFaulty
7,1,0,9,45,19,0,9,6,0.6667,659,0,0,0,0.3333,0,0,93,283,31,NotFaulty
3,1,0,3,27,0,0,3,3,0,224,1,0,0,0.5556,0,0,73,663,4,NotFaulty
4,1,0,5,4,6,0,5,4,2,4,0,0,0,0.5455,0,0,0,498,1,NotFaulty
7,1,0,3,7,21,0,3,7,2,7,0,0,0,0.7619,0,0,0,285,1,NotFaulty
23,1,0,2,35,133,0,2,22,0.7792,333,0.4286,0,0,0.2727,0,0,13.1739,88,6,NotFaulty
38,1,0,6,68,355,0,6,28,0.6,800,0.8,0,0,0.2432,0,0,19.9211,56,10,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,2143,1,NotFaulty
24,1,0,6,46,96,0,6,23,0.787,364,1,0,0,0.3217,0,0,13.75,90,5,NotFaulty
7,1,0,6,13,19,0,6,6,0.6667,84,0.5,0,0,0.5667,0,0,10.7143,312,4,NotFaulty
25,1,0,22,81,284,0,22,8,0.7222,712,1,0,0,0.2444,0,0,27.36,89,7,NotFaulty
8,1,0,0,8,28,0,0,8,1.1429,10,0,0,0,0.6875,0,0,0,281,1,NotFaulty
5,1,0,7,16,0,0,7,5,0.25,86,0,0,0,0.4,0,0,16,451,1,NotFaulty
6,1,0,4,8,15,0,4,5,1,27,0,1,0,0.45,0,0,3.3333,377,2,NotFaulty
10,4,0,7,15,7,0,7,8,0.7111,95,1,0,0.7333,0.2714,0,0,8,228,2,NotFaulty
1,2,0,2,3,0,0,2,0,2,12,0,0,1,1,0,0,10,2284,1,NotFaulty
22,1,0,10,39,203,0,10,22,0.9167,162,0.75,0,0,0.1717,0,0,6.1818,105,4,NotFaulty
32,1,0,10,48,474,0,10,31,0.8495,319,0,1,0,0.2258,0,0,8.875,73,10,NotFaulty
10,1,0,2,10,45,0,2,10,1.1111,16,0,0,0,1,0,0,0,237,1,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.875,0,0,0,1186,1,NotFaulty
7,1,0,3,7,21,0,3,7,2,7,0,0,0,0.5714,0,0,0,339,1,NotFaulty
7,1,0,5,7,21,0,5,7,2,7,0,0,0,0.3429,0,0,0,340,1,NotFaulty
4,1,0,3,15,0,0,3,2,0.5833,73,0.75,0,0,0.5,0,0,16.25,597,1,NotFaulty
37,1,0,6,80,622,0,6,30,0.8935,926,0.5,0,0,0.2913,0,0,23.8649,67,33,NotFaulty
20,1,0,2,38,82,0,2,15,0.6374,553,0.8889,0,0,0.34,0,0,26.2,126,8,NotFaulty
22,1,0,6,45,101,0,6,17,0.6667,609,0.8889,0,0,0.2778,0,0,26.2727,117,7,NotFaulty
6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.6667,0,0,0,431,1,NotFaulty
9,1,0,11,27,12,0,11,9,0.9886,224,0,0,0,0.3704,0,0,22.6667,289,8,NotFaulty
13,1,0,5,27,0,0,5,13,0.0833,281,0,0,0,0.3333,1,1,20.2308,202,9,NotFaulty
30,1,0,8,67,197,0,8,30,0.7165,493,0.3333,0,0,0.16,1,1,15.1333,89,10,NotFaulty
15,1,0,34,80,97,0,34,13,0.9429,1254,0.2,0,0,0.1643,0,0,82.2667,185,39,NotFaulty
16,1,0,3,32,42,0,3,15,1.003,220,0.0455,0,0,0.4,1,1,11.375,175,3,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,701,1,NotFaulty
2,1,0,1,3,0,0,1,0,0.25,31,1,0,0,1,0,0,12.5,1404,1,NotFaulty
5,1,0,14,32,8,0,14,4,0.75,359,0,0,0,0.3778,0,0,70.4,568,23,NotFaulty
3,1,0,1,4,3,0,1,2,2,19,0,0,0,0.5556,0,0,5.3333,948,1,NotFaulty
26,1,0,14,69,277,0,14,20,0.94,1502,0.1667,0,0,0.1176,1,1,56.5385,114,27,NotFaulty
4,1,0,2,9,0,0,2,4,0,46,1,0,0,0.75,0,0,10.25,746,3,NotFaulty
18,2,0,7,42,149,0,7,16,0.9706,397,0.25,4,0.4483,0.1863,1,1,20.8333,168,7,NotFaulty
5,1,0,5,9,4,0,5,4,0.875,81,0,2,0,0.375,0,0,14.8,609,6,NotFaulty
1,3,0,0,4,0,0,0,0,2,58,0,0,1,1,0,0,57,3048,1,NotFaulty
6,1,0,3,12,15,0,3,4,1.15,86,0,0,0,0.4667,0,0,11.3333,509,2,NotFaulty
3,1,0,2,4,3,0,2,2,1,23,0,0,0,0.5,0,0,6.3333,1019,1,NotFaulty
6,1,0,5,15,11,0,5,6,0.7,75,0,0,0,0.4167,0,0,10.8333,511,2,NotFaulty
4,1,0,3,16,2,0,3,2,0.5,177,0,0,0,0.4,0,0,42.75,770,7,NotFaulty
2,1,0,1,8,0,0,1,2,0,30,0,0,0,0.6667,0,0,13,1542,1,NotFaulty
7,1,0,4,27,0,0,4,7,0.7407,189,0,1,0,0.3571,1,1,24.7143,442,4,NotFaulty
1,1,0,1,2,0,0,1,1,2,4,0,0,0,1,0,0,3,3099,1,NotFaulty
4,1,0,1,8,0,0,1,4,0.25,76,0,0,0,0.5,0,0,17,776,2,NotFaulty
31,1,0,4,51,239,0,4,24,0.7433,1080,0.6,0,0,0.2833,1,1,33.5161,103,9,NotFaulty
7,1,0,0,13,0,0,0,7,0,98,0,0,0,0.8571,0,0,12.8571,460,2,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1612,1,NotFaulty
2,1,0,0,7,0,0,0,2,0,28,0,0,0,0.75,0,0,12,1613,1,NotFaulty
23,1,0,4,46,145,0,4,20,0.7828,644,0.6667,0,0,0.2464,1,1,26.6087,142,7,NotFaulty
2,1,0,0,13,0,0,0,1,0,83,0,0,0,0.6,0,0,40,1644,4,NotFaulty
2,1,0,1,28,1,0,1,2,2,117,0,0,0,0.5,0,0,57.5,1647,5,NotFaulty
26,1,0,1,42,0,0,1,24,0.632,542,1,0,0,0.2733,1,1,19.6538,129,7,NotFaulty
17,1,0,0,24,0,0,0,16,0.7639,292,0,2,0,0.4531,0,0,15.6471,199,5,NotFaulty
43,1,0,4,85,371,0,4,40,0.631,1356,0.5,2,0,0.1472,1,1,30.4419,82,15,NotFaulty
14,1,0,0,14,91,0,0,14,2,14,0,0,0,0.4107,0,0,0,253,1,NotFaulty
2,5,0,0,8,1,0,0,2,2,26,0,0,0.9987,1,0,0,12,1777,3,NotFaulty
2,1,0,0,15,0,0,0,2,0.5,78,0,0,0,1,0,0,36,1778,1,NotFaulty
7,1,0,1,27,19,0,1,7,0.1667,144,1,0,0,0.4762,0,0,19.4286,509,3,NotFaulty
3,4,0,1,14,3,0,1,3,2,65,0,0,0.9773,0.6667,0,0,20.6667,1190,3,NotFaulty
7,1,0,0,9,21,0,0,6,1.1667,139,1,0,0,0.2857,0,0,18.7143,511,2,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
14,5,0,0,32,0,0,0,14,0.0769,134,1,0,0.7045,0.5,4,11,8.5,257,4,NotFaulty
1,1,0,0,2,0,0,0,1,2,12,0,0,0,1,0,0,9,3600,1,NotFaulty
4,6,0,0,7,6,0,0,4,2,26,0,0,1,0.6667,0,0,5.5,901,1,NotFaulty
4,1,0,14,46,0,0,14,3,0.1944,558,0.9167,0,0,0.3571,0,0,135.5,911,18,NotFaulty
1,1,0,0,2,0,0,0,1,2,16,0,0,0,1,0,0,12,3648,1,NotFaulty
2,2,0,0,5,0,0,0,1,0,38,0,0,0.9846,0.6667,1,1,17,1825,2,NotFaulty
2,2,0,0,5,0,0,0,1,0,34,0,0,0.9091,0.625,0,0,15,1826,1,NotFaulty
8,1,0,2,28,28,0,2,8,2,205,0,0,0,0.1875,0,0,24.625,459,7,NotFaulty
8,1,0,5,12,28,0,5,5,2,61,0,0,0,0.3125,0,0,6.625,460,3,Faulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
5,1,0,3,5,10,0,3,5,2,5,0,0,0,0.4,0,0,0,738,1,NotFaulty
4,1,0,3,4,6,0,3,4,2,4,0,0,0,0.5,0,0,0,923,1,NotFaulty
4,1,0,1,9,0,0,1,4,0,30,1,0,0,0.6667,0,0,6.25,924,1,NotFaulty
4,1,0,4,4,6,0,4,4,2,4,0,0,0,0.4,0,0,0,925,1,NotFaulty
5,1,0,7,15,10,0,7,2,1,80,0,1,0,0.625,0,0,14.8,742,4,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,3712,1,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,3713,1,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,3714,1,NotFaulty
15,1,0,7,18,75,0,7,15,0.6786,86,0,0,0,0.2667,0,0,4.6,248,2,NotFaulty
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.6,0,0,0,747,1,NotFaulty
11,1,0,9,38,55,0,9,10,2,238,0,0,0,0.3636,0,0,20.6364,342,7,NotFaulty
4,1,0,0,6,4,0,0,4,0.8889,78,0.6667,0,0,0.5625,0,0,17.75,942,3,NotFaulty
20,1,0,1,40,68,0,1,18,0.8469,477,0.8182,0,0,0.3579,0,0,22.3,189,6,NotFaulty
5,1,0,2,10,4,0,2,4,0.25,53,0.5,0,0,0.6,0,0,9.2,760,2,NotFaulty
3,1,0,2,5,1,0,2,2,0.5,18,1,0,0,0.4444,0,0,4.6667,1268,1,NotFaulty
5,1,0,2,10,4,0,2,4,0.375,52,0.5,0,0,0.6,0,0,9,762,2,NotFaulty
3,1,0,2,5,1,0,2,2,0.5,18,1,0,0,0.4444,0,0,4.6667,1272,1,NotFaulty
15,1,0,4,20,103,0,4,15,0.8571,96,1,0,0,0.6222,0,0,5.3333,255,2,NotFaulty
5,1,0,4,10,4,0,4,5,0,70,0,0,0,0.5,0,0,12.8,767,1,NotFaulty
11,1,0,14,44,27,0,14,5,0.7222,272,1,0,0,0.3485,0,0,22.9091,350,3,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,3855,1,NotFaulty
2,1,0,0,5,0,0,0,1,0,17,0,0,0,0.6667,0,0,7,1928,1,NotFaulty
2,1,0,1,4,0,0,1,1,0,19,0,0,0,0.625,0,0,7.5,1929,1,NotFaulty
2,1,0,1,5,0,0,1,1,0,27,0,0,0,0.625,0,0,11.5,1930,1,NotFaulty
2,1,0,10,12,0,0,10,1,0,51,0,0,0,0.6667,0,0,24,1931,1,NotFaulty
3,2,0,0,8,3,0,0,2,2,19,0,0,0.5,0.6667,0,0,5.3333,1289,2,NotFaulty
2,1,0,2,4,0,0,2,1,0,17,0,0,0,0.75,0,0,7,1934,1,NotFaulty
3,1,0,2,5,3,0,2,2,0.8333,26,0,0,0,0.6667,0,0,6.6667,1290,1,NotFaulty
2,1,0,3,5,0,0,3,2,0,15,1,0,0,0.6667,0,0,6,1937,1,NotFaulty
5,1,0,1,6,10,0,1,3,2,16,0,0,0,0.36,0,0,2.2,775,1,NotFaulty
2,2,0,2,5,0,0,2,1,0,17,0,0,0.9815,0.6667,1,1,7,1940,1,NotFaulty
5,1,0,3,11,4,0,3,5,0,78,0,0,0,0.5,0,0,14.4,777,1,NotFaulty
44,4,0,22,175,808,0,22,27,0.8874,1154,0.9474,0,0.9421,0.1163,2,10,24.7955,89,8,NotFaulty
15,1,0,21,49,53,0,21,15,0.6548,790,0,0,0,0.3524,0,0,51.2667,266,9,NotFaulty
12,1,0,2,13,66,0,2,12,2,26,0,0,0,0.7778,0,0,1.1667,334,1,NotFaulty
6,1,0,22,57,9,0,22,2,0.6,517,0,0,0,0.4333,0,0,85,675,10,NotFaulty
12,1,0,17,48,0,0,17,9,0.5758,813,0,0,0,0.2424,0,0,66.25,342,9,NotFaulty
6,1,0,16,32,15,0,16,6,2,172,0,0,0,0.2222,0,0,27.6667,686,4,NotFaulty
9,1,0,11,22,10,0,11,9,0.7778,287,0,0,0,0.5556,0,0,29.8889,461,8,NotFaulty
8,1,0,1,16,18,0,1,7,0.5918,105,0.5714,0,0,0.4643,0,0,11.25,520,2,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.6667,0,0,0,1388,1,NotFaulty
4,1,0,2,8,4,0,2,4,0.9444,61,0,0,0,0.75,0,0,12.75,1042,2,NotFaulty
4,2,0,1,7,4,0,1,2,0.9524,89,0.1429,7,0.8667,0.4444,1,1,19.5,1043,1,NotFaulty
9,1,0,3,23,0,0,3,8,0.8,150,0,1,0,0.3,0,0,15.1111,465,4,NotFaulty
6,1,0,2,6,15,0,2,6,2,6,0,0,0,1,0,0,0,698,1,NotFaulty
9,1,0,6,48,0,0,6,9,0.5625,481,1,0,0,0.3611,0,0,52,469,9,NotFaulty
4,1,0,5,10,0,0,5,4,0,71,0,0,0,0.5,0,0,16.5,1057,2,NotFaulty
9,1,0,31,63,12,0,31,5,0.675,1143,0.6,0,0,0.3125,0,0,125.4444,477,27,NotFaulty
5,1,0,3,8,10,0,3,4,1,28,0,0,0,0.6667,0,0,4.4,861,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,4306,1,NotFaulty
25,1,0,17,73,238,0,17,21,0.8708,656,0,0,0,0.1818,0,0,24.84,174,9,NotFaulty
5,2,0,1,8,6,0,1,3,0.9063,103,0.25,7,0.8125,0.4167,1,1,18,872,1,NotFaulty
4,2,0,3,10,4,0,3,2,0.9863,1344,0.0103,94,0.8667,0.4167,1,1,310.75,1091,1,NotFaulty
3,1,0,3,4,1,0,3,2,0.75,23,0,0,0,0.6667,0,0,6,1455,1,NotFaulty
59,1,0,38,141,1439,0,38,56,0.9343,1729,0,2,0,0.1281,0,0,27.678,76,11,NotFaulty
3,1,0,3,6,1,0,3,2,0.5,25,0,0,0,0.6667,0,0,7,1507,2,Faulty
3,1,0,3,4,1,0,3,2,0.5,19,0,0,0,0.6667,0,0,5,1508,1,Faulty
8,1,0,27,92,22,0,27,8,0.7857,972,0,0,0,0.5,0,0,120.25,571,21,Faulty
