WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,FAULTY
8,1,0,31,114,16,0,31,6,0.5714,1229,0,0,0,0.4524,0,0,152.5,207,58,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1662,1,NotFaulty
10,1,0,36,93,43,0,36,4,0.6667,996,0,0,0,0.254,0,0,98.5,176,40,NotFaulty
3,1,0,3,7,0,0,3,0,0.5,71,1,0,0,0.5556,0,0,21.3333,592,6,NotFaulty
2,1,0,1,12,1,0,1,1,1.1,42,0.1,0,0,1,0,0,15,889,1,NotFaulty
9,1,0,14,31,6,0,14,1,0.7614,319,1,0,0,0.4074,0,0,33.2222,201,8,NotFaulty
3,1,0,3,7,0,0,3,1,0.5,64,1,0,0,0.5556,0,0,19,605,4,NotFaulty
1,1,0,1,3,0,0,1,0,2,112,0,0,0,0,0,0,110,1816,1,Faulty
5,1,0,17,58,0,0,17,1,1,437,0.2857,0,0,0.4583,0,0,85,369,18,Faulty
4,1,0,10,16,0,0,10,0,0.4444,74,1,0,0,0.5,0,0,16,463,2,NotFaulty
7,1,0,15,39,0,0,15,1,0.6333,459,1,0,0,0.4286,0,0,63.8571,266,3,NotFaulty
1,1,0,1,3,0,0,1,0,2,112,0,0,0,0,0,0,110,1865,1,NotFaulty
7,1,0,18,25,0,0,18,0,0.7593,142,1,0,0,0.4286,0,0,18,268,7,NotFaulty
10,1,0,17,62,21,0,17,6,0.7778,387,0,0,0,0.254,0,0,37.2,192,15,NotFaulty
10,1,0,2,10,45,0,2,10,2,10,0,0,0,1,0,0,0,193,1,NotFaulty
3,1,0,4,5,3,0,4,3,2,30,0,0,0,0.4762,0,0,9,645,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,1938,1,NotFaulty
5,2,0,4,12,8,0,4,3,0.9375,73,0.25,4,0.8125,0.375,1,1,12.8,388,2,NotFaulty
6,1,0,3,6,15,0,3,6,2,6,0,0,0,0.3611,0,0,0,325,1,NotFaulty
3,1,0,2,6,3,0,2,3,2,15,0,0,0,0.3333,0,0,4,651,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,63,0,0,0,0,0,0,61,1954,1,NotFaulty
5,2,0,4,17,8,0,4,3,0.9722,143,0.1111,9,0.8125,0.375,1,1,25.8,392,2,NotFaulty
7,1,0,17,53,15,0,17,6,0.6667,232,1,0,0,0.3,0,0,32,285,10,NotFaulty
11,1,0,3,12,35,0,3,10,0.9,87,1,0,0,0.2208,0,0,6,182,1,NotFaulty
11,1,0,23,65,35,0,23,6,0.3,351,1,0,0,0.2955,0,0,30.8182,185,14,NotFaulty
4,1,0,7,11,0,0,7,0,0.5,61,1,0,0,0.5,0,0,13.25,511,2,NotFaulty
5,1,0,9,14,0,0,9,0,0.7,72,1,0,0,0.4,0,0,12.4,410,3,NotFaulty
2,1,0,7,6,0,0,7,0,0,33,1,0,0,0.625,0,0,14,1028,1,NotFaulty
2,1,0,1,13,1,0,1,1,1,45,0,0,0,1,0,0,16.5,1029,1,NotFaulty
3,1,0,5,17,0,0,5,0,0.3333,95,1,0,0,0.5556,0,0,29.6667,688,3,NotFaulty
7,1,0,16,34,0,0,16,0,0.5,183,1,0,0,0.3571,0,0,24.5714,297,4,NotFaulty
4,1,0,7,14,0,0,7,0,0.4444,57,1,0,0,0.5,0,0,12.5,522,3,NotFaulty
2,1,0,1,6,0,0,1,1,0,37,1,0,0,0.6667,0,0,17,1046,3,NotFaulty
5,1,0,9,15,0,0,9,0,0.625,64,1,0,0,0.4667,0,0,11,419,2,NotFaulty
2,1,0,2,5,0,0,2,1,0,18,1,0,0,0.75,0,0,7.5,1050,1,NotFaulty
2,1,0,2,5,0,0,2,0,0,18,1,0,0,0.75,0,0,7.5,1051,1,NotFaulty
2,1,0,1,17,1,0,1,1,1,61,0,0,0,1,0,0,22.5,1052,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,77,0,0,0,0,0,0,75,2106,1,Faulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,2107,1,NotFaulty
2,1,0,6,8,0,0,6,0,0,40,1,0,0,0.6667,0,0,17.5,1055,2,NotFaulty
4,1,0,6,11,0,0,6,0,0.5556,38,1,0,0,0.5,0,0,7.75,528,1,NotFaulty
5,1,0,8,16,0,0,8,0,0.625,61,1,0,0,0.4667,0,0,10.4,424,2,NotFaulty
3,1,0,9,10,0,0,9,0,0.3333,39,1,0,0,0.5556,0,0,11,707,1,NotFaulty
2,1,0,1,12,1,0,1,1,1,41,0,0,0,1,0,0,15,1062,1,Faulty
3,1,0,3,7,0,0,3,0,0.5,48,1,0,0,0.5556,0,0,14,709,2,NotFaulty
4,1,0,8,9,6,0,8,3,2,42,0,0,0,0.4,0,0,9.5,533,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,91,0,0,0,0,0,0,89,2134,1,Faulty
11,1,0,25,68,41,0,25,8,0.8556,941,0.2222,0,0,0.1,0,0,83.7273,199,14,Faulty
2,1,0,3,4,0,0,3,1,0,20,0,0,0,0.6667,0,0,8,1096,1,NotFaulty
8,1,0,18,66,16,0,18,4,0.6429,424,0.5,0,0,0.3,0,0,51.75,276,6,NotFaulty
1,1,0,1,3,0,0,1,0,2,469,0,0,0,0,0,0,467,2216,1,NotFaulty
11,1,0,9,29,0,0,9,10,0.6,266,1,0,0,0.5,0,0,23,206,12,NotFaulty
1,1,0,3,7,0,0,3,0,2,185,0,0,0,0,0,0,181,2272,1,NotFaulty
10,1,0,52,134,15,0,52,7,0.2222,796,1,0,0,0.284,0,0,78.5,237,49,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,2372,1,NotFaulty
15,1,0,17,88,0,0,17,13,0.6364,1436,1,0,0,0.2714,0,0,94,163,17,NotFaulty
3,1,0,7,16,3,0,7,3,2,220,0,0,0,0.5,0,0,72.3333,821,8,Faulty
3,1,0,14,35,3,0,14,2,2,169,0,0,0,0.5,0,0,55.3333,826,12,NotFaulty
1,1,0,1,3,0,0,1,0,2,315,0,0,0,0,0,0,313,2480,1,NotFaulty
24,1,0,8,35,226,0,8,23,0.8551,443,1,0,0,0.5,0,0,17.3333,108,11,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Faulty
4,1,0,2,5,6,0,2,2,2,23,0,0,0,0.4375,0,0,4.75,654,1,NotFaulty
5,1,0,6,37,0,0,6,4,0.625,730,1,0,0,0.3125,0,0,144.2,531,28,Faulty
2,1,0,5,18,0,0,5,1,0,76,0.5,0,0,0.75,0,0,36,1332,4,NotFaulty
8,1,0,2,15,4,0,2,6,0.4286,62,1,0,0,0.35,1,1,6.5,334,2,NotFaulty
7,1,0,0,10,15,0,0,7,0.3333,52,1,0,0,0.4286,1,1,6.2857,383,4,NotFaulty
16,1,0,13,88,48,0,13,7,0.8905,603,1,0,0,0.1797,0,0,35.8125,169,10,NotFaulty
21,1,0,29,93,204,0,29,20,1,422,0.1667,0,0,0.1292,0,0,18.8095,132,7,Faulty
11,1,0,10,33,13,0,10,10,0.8286,290,1,0,0,0.3333,0,0,24.7273,255,6,NotFaulty
5,1,0,5,28,10,0,5,5,2,284,0,0,0,0.2667,0,0,55.8,566,13,Faulty
123,1,0,2,126,7503,0,2,123,2,622,0,0,0,0.2541,0,0,4.0569,24,2,Faulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,2960,1,NotFaulty
21,1,0,29,129,208,0,29,20,0.975,940,0,0,0,0.2,0,0,43.6667,146,17,NotFaulty
12,1,0,5,34,10,0,5,11,0.1818,115,1,0,0,0.1591,0,0,8.5,257,2,NotFaulty
18,1,0,2,18,153,0,2,18,2,18,0,0,0,0.5833,0,0,0,172,1,NotFaulty
2,1,0,4,7,1,0,4,2,2,18,0,0,0,0.5,0,0,8,1555,2,NotFaulty
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.6,0,0,0,623,1,NotFaulty
2,1,0,2,4,1,0,2,1,2,9,0,0,0,0.5,0,0,3.5,1559,1,NotFaulty
21,1,0,6,72,100,0,6,19,0.2,1326,0,0,0,0.381,0,0,62.0952,152,18,NotFaulty
19,1,0,3,20,171,0,3,19,2,42,0,0,0,0.5658,0,0,1.2105,169,1,NotFaulty
6,1,0,1,8,0,0,1,6,0.6,115,0.5,0,0,0.5556,0,0,17.8333,538,5,NotFaulty
12,1,0,1,17,0,0,1,8,0.6818,327,0.5,0,0,0.2639,0,0,26.0833,271,6,NotFaulty
31,1,0,4,31,465,0,4,31,2,31,0,0,0,0.3871,0,0,0,106,1,NotFaulty
2,1,0,4,7,1,0,4,2,2,18,0,0,0,0.5,0,0,8,1648,2,NotFaulty
19,1,0,1,19,171,0,1,19,2,19,0,0,0,0.3158,0,0,0,174,1,NotFaulty
2,1,0,3,4,1,0,3,1,2,12,0,0,0,0.5,0,0,5,1659,1,NotFaulty
36,1,0,13,119,418,0,13,34,0.6524,1684,0.8333,0,0,0.309,0,0,45.4444,95,14,NotFaulty
32,1,0,5,33,496,0,5,32,2,72,0,0,0,0.3802,0,0,1.25,108,1,NotFaulty
23,1,0,5,45,0,0,5,20,0.8462,482,0.9231,0,0,0.2065,0,0,19.3913,152,7,NotFaulty
7,1,0,2,51,19,0,2,2,0.8333,323,1,0,0,0.3333,0,0,44.1429,505,4,NotFaulty
2,3,0,1,4,0,0,1,1,0,24,0,0,0.9474,0.6667,0,0,10,1769,1,NotFaulty
15,1,0,1,49,51,0,1,7,0.5824,761,1,0,0,0.3857,0,0,48.8667,239,8,NotFaulty
17,1,0,4,23,136,0,4,16,2,128,0,0,0,0.4706,0,0,6.5294,1,3,NotFaulty
14,1,0,10,24,91,0,10,12,2,98,0,0,0,0.3393,0,0,6,2,1,NotFaulty
40,1,0,12,89,780,0,12,35,2,430,0,0,0,0.3,0,0,9.75,2,3,Faulty
15,1,0,8,40,105,0,8,14,2,122,0,0,0,0.3333,0,0,7.1333,6,2,NotFaulty
1,4,0,0,2,0,0,0,1,2,6,1,0,1,1,0,0,4,103,1,NotFaulty
1,4,0,0,2,0,0,0,1,2,6,1,0,1,1,0,0,4,104,1,NotFaulty
7,1,0,7,21,19,0,7,4,0.9167,97,1,0,0,0.4286,0,0,12,16,3,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,114,1,NotFaulty
3,1,0,6,11,1,0,6,2,0.5,58,1,0,0,0.5,0,0,17.6667,40,6,NotFaulty
3,1,0,11,20,3,0,11,3,2,83,0,0,0,0.7333,0,0,26.6667,44,8,NotFaulty
4,1,0,13,27,2,0,13,3,0.6667,227,1,0,0,0.7333,0,0,54.5,39,9,NotFaulty
5,1,0,12,35,10,0,12,2,2,386,0,0,0,0.48,0,0,76.2,36,11,NotFaulty
3,1,0,8,13,3,0,8,3,2,37,0,0,0,0.7333,0,0,11.3333,62,4,NotFaulty
5,1,0,9,27,8,0,9,3,0.75,168,1,0,0,0.65,0,0,32.4,41,13,NotFaulty
4,1,0,12,28,4,0,12,3,0.6667,100,1,0,0,0.7333,0,0,23.75,53,4,NotFaulty
7,1,0,10,22,21,0,10,3,2,98,0,0,0,0.4762,0,0,13,33,9,NotFaulty
3,1,0,13,29,1,0,13,3,0.5,168,1,0,0,0.7333,0,0,54.6667,83,12,NotFaulty
8,1,0,18,34,16,0,18,3,0.7857,211,1,0,0,0.4063,0,0,25.125,34,10,NotFaulty
2,1,0,16,28,1,0,16,2,2,160,0,0,0,0.6,0,0,79,144,10,Faulty
3,1,0,8,12,3,0,8,3,2,27,0,0,0,0.7333,0,0,8,98,4,NotFaulty
3,1,0,12,20,3,0,12,3,2,75,0,0,0,0.7333,0,0,24,101,6,NotFaulty
3,1,0,7,11,3,0,7,3,2,47,0,0,0,0.7333,0,0,14.6667,103,5,NotFaulty
2,1,0,14,18,1,0,14,2,2,94,0,0,0,0.6,0,0,46,159,6,Faulty
11,1,0,14,39,55,0,14,3,2,273,0,0,0,0.3838,0,0,23.8182,32,13,NotFaulty
11,1,0,17,46,55,0,17,3,2,287,0,0,0,0.3864,0,0,25.0909,35,12,NotFaulty
9,1,0,10,27,36,0,10,3,1,194,1,0,0,0.381,0,0,20.4444,45,16,NotFaulty
2,1,0,9,12,1,0,9,2,2,51,0,0,0,0.6,0,0,24.5,209,5,NotFaulty
2,1,0,10,15,1,0,10,2,2,70,0,0,0,0.6,0,0,34,211,4,NotFaulty
4,1,0,8,16,6,0,8,2,2,124,0,0,0,0.5417,0,0,30,108,6,NotFaulty
1,1,0,1,3,0,0,1,0,2,140,0,0,0,0,0,0,138,433,1,Faulty
7,1,0,36,59,17,0,36,3,0.8333,651,1,0,0,0.4722,0,0,89,66,14,Faulty
3,1,0,8,14,3,0,8,2,2,95,0,0,0,0.5333,0,0,30.6667,158,6,NotFaulty
2,1,0,10,16,1,0,10,2,2,60,0,0,0,0.6,0,0,29,240,5,NotFaulty
2,1,0,4,5,1,0,4,2,2,120,0,0,0,0.6,0,0,59,242,3,NotFaulty
7,1,0,13,45,21,0,13,2,2,341,0,0,0,0.3492,0,0,47.7143,72,9,NotFaulty
2,1,0,10,22,1,0,10,2,2,131,0,0,0,0.6,0,0,64.5,259,7,NotFaulty
4,1,0,14,31,6,0,14,2,2,248,0,0,0,0.3611,0,0,61,133,8,NotFaulty
3,1,0,10,24,3,0,10,2,2,158,0,0,0,0.5333,0,0,51.6667,182,11,NotFaulty
2,1,0,14,23,1,0,14,2,2,105,0,0,0,0.6,0,0,51.5,276,6,NotFaulty
4,1,0,12,19,6,0,12,2,2,169,0,0,0,0.4583,0,0,41.25,143,9,NotFaulty
2,1,0,10,11,1,0,10,2,2,50,0,0,0,0.6,0,0,24,288,4,NotFaulty
2,1,0,10,24,1,0,10,2,2,128,0,0,0,0.6,0,0,63,293,8,NotFaulty
5,2,0,1,10,6,0,1,3,0.9,310,0.05,20,0.8125,0.4167,1,1,57,120,13,NotFaulty
3,1,0,13,26,3,0,13,2,2,147,0,0,0,0.4286,0,0,48,205,9,NotFaulty
2,1,0,9,12,1,0,9,2,2,57,0,0,0,0.6,0,0,27.5,310,5,NotFaulty
7,1,0,19,38,5,0,19,3,0.7381,284,0.8571,0,0,0.4167,0,0,38.5714,91,10,NotFaulty
2,1,0,9,10,1,0,9,2,2,54,0,0,0,0.6,0,0,26,322,4,NotFaulty
2,1,0,10,25,1,0,10,2,2,168,0,0,0,0.6,0,0,83,327,9,NotFaulty
2,1,0,9,12,1,0,9,2,2,35,0,0,0,0.6,0,0,16.5,329,3,NotFaulty
2,1,0,14,26,1,0,14,2,2,112,0,0,0,0.6,0,0,55,335,10,NotFaulty
7,1,0,27,57,17,0,27,3,0.8333,407,0.75,0,0,0.5278,0,0,56.5714,100,14,Faulty
2,1,0,9,12,1,0,9,2,2,35,0,0,0,0.6,0,0,16.5,352,3,NotFaulty
3,1,0,18,38,3,0,18,3,2,216,0,0,0,0.7333,0,0,71,242,17,NotFaulty
3,1,0,12,19,3,0,12,3,2,99,0,0,0,0.7333,0,0,32,245,9,NotFaulty
4,1,0,19,38,6,0,19,3,2,160,0,0,0,0.7,0,0,39,189,10,NotFaulty
3,1,0,11,20,3,0,11,3,2,85,0,0,0,0.7333,0,0,27.3333,255,7,NotFaulty
6,1,0,19,34,15,0,19,3,2,199,0,0,0,0.5476,0,0,32.1667,131,6,NotFaulty
1,1,0,1,3,0,0,1,0,2,91,0,0,0,0,0,0,89,791,1,NotFaulty
6,1,0,11,32,13,0,11,3,0.8667,667,1,0,0,0.4722,0,0,109.6667,134,8,NotFaulty
11,1,0,23,56,47,0,23,3,0.88,496,1,0,0,0.2727,0,0,43.6364,76,13,NotFaulty
6,1,0,6,33,7,0,6,2,0.5333,243,1,0,0,0.3571,0,0,39,142,8,NotFaulty
10,1,0,6,35,0,0,6,4,0.5278,256,1,0,0,0.4444,0,0,24.2,87,2,NotFaulty
7,1,0,2,12,11,0,2,7,0.619,68,1,1,0,0.5,0,0,7.7143,125,2,Faulty
1,1,0,3,20,0,0,3,1,2,85,0,0,0,1,0,0,84,885,6,NotFaulty
1,1,0,3,20,0,0,3,1,2,85,0,0,0,1,0,0,84,891,6,NotFaulty
1,1,0,3,20,0,0,3,1,2,85,0,0,0,1,0,0,84,897,6,NotFaulty
1,1,0,3,20,0,0,3,1,2,85,0,0,0,1,0,0,84,903,6,NotFaulty
2,1,0,2,16,0,0,2,2,0,77,1,0,0,0.75,0,0,37,454,5,NotFaulty
12,1,0,4,14,66,0,4,11,1.0455,21,0,0,0,0.2597,0,0,0.5833,76,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,922,1,NotFaulty
8,1,0,7,23,8,0,7,7,0.2857,131,1,0,0,0.1905,0,0,15.25,116,4,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Faulty
4,1,0,3,5,6,0,3,2,0.6667,28,0,0,0,0.45,0,0,5.75,234,1,NotFaulty
20,1,0,17,114,66,0,17,11,0.7982,2750,1,0,0,0.1895,0,0,136.2,51,41,Faulty
1,1,0,1,3,0,0,1,0,2,63,0,0,0,0,0,0,61,1031,1,Faulty
30,1,0,16,126,0,0,16,12,0.6628,3426,1,0,0,0.1356,0,0,112.9,39,14,Faulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,294,1,NotFaulty
6,2,0,2,10,9,0,2,4,0.8,69,0.6,3,0.7647,0.4,1,1,9.6667,197,1,NotFaulty
5,2,0,1,10,6,0,1,3,0.6875,94,0.25,4,0.8125,0.4167,1,1,17,238,5,NotFaulty
4,2,0,1,7,4,0,1,2,0.963,111,0.1111,9,0.8667,0.4444,1,1,24.5,298,1,NotFaulty
1,1,0,0,2,0,0,0,1,2,15,0,0,0,1,0,0,12,1196,1,NotFaulty
5,2,0,1,8,6,0,1,3,0.875,63,0.25,4,0.8125,0.4167,1,1,10.8,240,1,NotFaulty
4,1,0,0,5,0,0,0,4,0.6667,28,1,0,0,0.5,0,0,5.25,301,1,NotFaulty
7,1,0,1,8,9,0,1,7,0.8333,52,1,0,0,0.3143,0,0,5.5714,173,1,NotFaulty
4,1,0,0,5,0,0,0,4,0.6667,28,1,0,0,0.4375,0,0,5.25,304,1,NotFaulty
6,2,0,5,20,11,0,5,4,0.8,119,0.1667,6,0.7647,0.3,1,1,17.8333,204,6,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,1228,1,NotFaulty
36,1,0,17,81,452,0,17,35,0.84,695,1,1,0,0.149,0,0,17.8889,35,9,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,1294,1,NotFaulty
7,2,0,9,22,19,0,9,5,0.9722,151,0.1667,6,0.7222,0.3333,1,1,19.7143,186,2,NotFaulty
13,1,0,2,17,34,0,2,13,0.8,99,1,0,0,0.5385,0,0,6.2308,101,2,NotFaulty
5,2,0,2,10,6,0,2,3,0.8125,74,0.25,4,0.8125,0.4167,1,1,13,265,3,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,1326,1,Faulty
91,1,0,54,204,3329,0,54,86,0.9537,1428,1,0,0,0.1115,0,0,14.4286,16,16,Faulty
22,1,0,13,59,47,0,13,18,0.6735,503,1,0,0,0.2182,0,0,21.5455,70,5,Faulty
1,1,0,1,3,0,0,1,0,2,63,0,0,0,0,0,0,61,1542,1,NotFaulty
15,2,0,11,44,93,0,11,13,0.9439,332,0.4286,9,0.5,0.2714,1,1,20.2,104,4,NotFaulty
4,2,0,1,7,4,0,1,2,0.9936,584,0.0192,52,0.8667,0.4444,1,1,132,391,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,14,0,0,0,0,0,0,12,1568,1,NotFaulty
26,2,0,18,69,313,0,18,23,0.9677,658,0.2308,15,0.3611,0.1367,1,1,23.3077,62,7,NotFaulty
1,1,0,1,3,0,0,1,0,2,49,0,0,0,0,0,0,47,1613,1,NotFaulty
7,2,0,6,18,15,0,6,5,0.9074,160,0.3333,7,0.7222,0.3333,1,1,20.5714,231,3,NotFaulty
14,1,0,5,38,35,0,5,14,0.7077,188,1,0,0,0.2551,0,0,12.0714,117,6,NotFaulty
5,1,0,1,6,6,0,1,5,0.5,30,1,0,0,0.6,0,0,4.6,329,1,NotFaulty
5,2,0,1,8,6,0,1,3,0.9375,107,0.125,8,0.8125,0.4167,1,1,18.8,330,1,NotFaulty
9,1,0,1,11,12,0,1,9,0.75,57,1,0,0,0.3556,0,0,4.8889,184,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,416,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9444,78,0.1667,6,0.8667,0.4444,1,1,17,417,1,NotFaulty
8,1,0,50,119,22,0,50,8,0.7143,660,1,0,0,0.2857,0,0,81.375,222,39,Faulty
1,1,0,3,7,0,0,3,0,2,206,0,0,0,0,0,0,202,1779,1,Faulty
16,1,0,72,156,64,0,72,16,0.5333,891,1,0,0,0.1333,0,0,54.625,118,31,Faulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,1896,1,Faulty
13,1,0,46,101,66,0,46,11,0.5,543,1,0,0,0.1538,0,0,40.6923,151,23,Faulty
1,1,0,2,5,0,0,2,0,2,68,0,0,0,0,0,0,65,1969,1,Faulty
16,1,0,72,188,114,0,72,16,0.8667,941,1,0,0,0.1429,0,0,57.75,130,33,Faulty
4,1,0,8,19,6,0,8,4,2,42,0,0,0,0.4375,0,0,9.5,524,3,NotFaulty
5,1,0,13,34,8,0,13,5,0.75,88,1,0,0,0.3333,0,0,16.4,421,3,NotFaulty
9,1,0,3,31,24,0,3,4,0.7083,281,1,0,0,0.3125,0,0,29.8889,235,4,NotFaulty
6,1,0,42,85,5,0,42,4,0.8,465,1,0,0,0.2,0,0,75.5,357,18,NotFaulty
34,1,0,22,79,159,0,22,28,0.7835,494,0.7143,1,0,0.1348,0,0,13.3235,65,7,NotFaulty
5,2,0,1,8,6,0,1,3,0.75,69,0.25,4,0.8125,0.3125,1,1,12,443,3,NotFaulty
2,1,0,7,19,0,0,7,1,0,133,0.5,0,0,0.75,0,0,64.5,1114,11,NotFaulty
8,1,0,1,15,4,0,1,6,0.5714,63,1,0,0,0.375,1,1,6.625,279,2,NotFaulty
7,1,0,0,10,15,0,0,7,0.3333,49,1,0,0,0.4286,1,1,5.8571,321,4,NotFaulty
29,1,0,19,142,204,0,19,13,0.7723,1807,0.9167,0,0,0.1429,0,0,60.4828,82,46,NotFaulty
4,1,0,0,7,0,0,0,2,0.3333,32,1,0,0,0.3333,0,0,6.5,597,2,NotFaulty
3,4,0,1,12,3,0,1,2,1.5,67,1,0,0.9756,0.8333,0,0,21,799,4,NotFaulty
5,2,0,1,8,6,0,1,3,0.75,165,0.1,10,0.8125,0.3125,1,1,30,482,9,NotFaulty
4,2,0,1,7,4,0,1,2,0.9444,78,0.1667,6,0.8667,0.4444,1,1,17,604,1,NotFaulty
14,1,0,1,15,31,0,1,14,0.5538,142,1,0,0,0.3143,0,0,8.7857,174,3,NotFaulty
2,1,0,1,3,1,0,1,2,2,5,0,0,0,0.75,0,0,1.5,1219,1,NotFaulty
14,1,0,4,31,29,0,4,14,0.7385,171,1,0,0,0.2714,0,0,10.8571,176,5,NotFaulty
9,1,0,3,19,10,0,3,5,0.75,101,1,0,0,0.2889,0,0,9.7778,275,2,NotFaulty
8,1,0,3,14,4,0,3,4,0.6786,87,1,0,0,0.2708,0,0,9.375,310,2,NotFaulty
4,1,0,2,30,0,0,2,4,0.3333,254,1,0,0,0.375,0,0,61.5,625,6,NotFaulty
37,1,0,23,144,556,0,23,31,0.8519,1312,1,0,0,0.1512,0,0,34.3784,70,8,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,2606,1,NotFaulty
4,1,0,18,46,6,0,18,2,2,246,0,0,0,0.2857,0,0,60.5,656,13,NotFaulty
2,1,0,2,6,0,0,2,1,0,17,0,0,0,0.75,0,0,7,1314,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,2629,1,NotFaulty
2,1,0,4,5,0,0,4,1,0.5,18,0,0,0,0.6667,0,0,7,1315,1,NotFaulty
4,1,0,4,9,0,0,4,4,0.4444,39,1,0,0,0.4375,0,0,8,658,1,NotFaulty
4,1,0,3,17,6,0,3,0,1,52,0,0,0,0.5,0,0,10,659,1,NotFaulty
7,2,0,2,12,17,0,2,4,0.9167,157,0.1,9,0.7222,0.3889,1,1,20,378,3,NotFaulty
3,1,0,3,24,1,0,3,1,1,76,0,0,0,0.5,0,0,22.3333,884,3,NotFaulty
13,1,0,23,50,78,0,23,8,2,450,0,0,0,0.142,0,0,33.6154,208,11,Faulty
6,1,0,7,30,0,0,7,2,0.9143,105,0.1429,0,0,0.3333,0,0,15.3333,453,3,Faulty
3,1,0,5,19,3,0,5,1,1,78,0,0,0,0.5,0,0,21.3333,908,3,NotFaulty
8,1,0,1,27,8,0,1,2,0.4286,107,1,0,0,0.3571,0,0,12.25,342,2,NotFaulty
1,1,0,1,3,0,0,1,0,2,63,0,0,0,0,0,0,61,2737,1,NotFaulty
3,1,0,9,14,3,0,9,1,2,59,0,0,0,0.5,0,0,18.6667,914,3,NotFaulty
1,1,0,1,3,0,0,1,0,2,147,0,0,0,0,0,0,145,2744,1,NotFaulty
8,2,0,2,15,24,0,2,3,0.9571,142,0.1,9,0.6842,0.381,1,1,15.5,344,1,NotFaulty
4,1,0,8,19,6,0,8,0,1,128,0.25,0,0,0.3333,0,0,30,689,3,NotFaulty
1,1,0,2,5,0,0,2,0,2,40,0,0,0,0,0,0,37,2760,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,2761,1,NotFaulty
5,1,0,10,21,10,0,10,1,1,117,0,0,0,0.5,0,0,21.4,554,5,NotFaulty
1,1,0,1,3,0,0,1,0,2,84,0,0,0,0,0,0,82,2775,1,NotFaulty
11,2,0,2,21,51,0,2,3,0.97,157,0.1,9,0.5909,0.3667,1,1,12.3636,253,1,NotFaulty
2,1,0,2,5,1,0,2,1,1.5,11,0,0,0,1,0,0,3.5,1394,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,119,0,0,0,0,0,0,117,2789,1,Faulty
4,1,0,15,23,6,0,15,1,2,116,0,0,0,0.5,0,0,28,700,4,Faulty
8,2,0,2,15,24,0,2,3,0.9571,142,0.1,9,0.6842,0.381,1,1,15.5,351,1,NotFaulty
2,1,0,1,6,1,0,1,1,1,14,0,0,0,1,0,0,5,1406,1,NotFaulty
7,1,0,12,48,19,0,12,5,0.9444,223,0,0,0,0.3333,0,0,30,407,17,NotFaulty
10,1,0,3,10,45,0,3,10,2,10,0,0,0,1,0,0,0,286,1,NotFaulty
3,1,0,5,5,3,0,5,3,2,30,0,0,0,0.5,0,0,9,955,1,NotFaulty
5,1,0,3,5,10,0,3,5,2,5,0,0,0,0.4,0,0,0,574,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,2871,1,NotFaulty
5,2,0,5,12,8,0,5,3,0.9375,73,0.25,4,0.8125,0.375,1,1,12.8,575,2,NotFaulty
1,1,0,1,3,0,0,1,0,2,63,0,0,0,0,0,0,61,2878,1,NotFaulty
6,2,0,6,18,13,0,6,4,0.9778,165,0.1111,9,0.7647,0.35,1,1,25,481,2,NotFaulty
11,1,0,4,12,35,0,4,10,0.9,87,1,0,0,0.2045,0,0,6,263,1,NotFaulty
