WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,FAULTY
13,1,0,4,24,0,0,4,11,0.25,161,1,0,0,0.3077,1,1,11.3077,598,7,NotFaulty
3,1,0,3,11,3,0,3,3,2,39,0,0,0,0.8333,0,0,12,2593,3,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1945,1,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,2595,1,NotFaulty
2,1,0,6,8,0,0,6,1,0.3333,40,0,0,0,0.625,0,0,17.5,3894,1,NotFaulty
6,1,0,18,45,0,0,18,5,0.65,268,1,0,0,0.3333,0,0,42.3333,1301,10,NotFaulty
4,1,0,3,6,0,0,3,4,0.5,42,0,0,0,0.4375,0,0,9,1953,2,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.625,0,0,0,3907,1,NotFaulty
3,1,0,9,32,0,0,9,3,0.3333,207,0.3333,0,0,0.5556,0,0,67,2608,6,NotFaulty
2,1,0,1,4,0,0,1,2,0.2,37,0.8,0,0,0.6667,0,0,15,3914,1,NotFaulty
3,1,0,1,5,0,0,1,3,0.7,48,0.8,0,0,0.6667,0,0,13.3333,2610,2,NotFaulty
22,1,0,7,80,139,0,7,15,0.8095,895,1,0,0,0.1319,0,0,39.2727,359,23,NotFaulty
3,1,0,4,7,0,0,4,2,0,22,0,0,0,0.6667,0,0,6,2633,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,7902,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,7903,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,7904,1,NotFaulty
3,1,0,4,10,0,0,4,2,0,30,0,0,0,0.6667,0,0,8.6667,2635,1,Faulty
13,1,0,1,15,30,0,1,11,0.7738,138,1,0,0,0.3077,0,0,9.0769,609,3,NotFaulty
10,1,0,13,44,29,0,13,6,0.7619,262,1,0,0,0.3,0,0,24.5,794,5,Faulty
5,1,0,3,9,4,0,3,4,0.25,29,0,0,0,0.6667,0,0,4.6,1589,1,Faulty
8,1,0,0,19,0,0,0,7,0.4643,227,0.75,0,0,0.875,0,0,26.875,996,7,NotFaulty
3,1,0,4,7,0,0,4,2,0,20,0,0,0,0.6667,0,0,5.3333,2658,1,Faulty
3,1,0,4,10,0,0,4,2,0,30,0,0,0,0.6667,0,0,8.6667,2659,1,Faulty
9,1,0,0,9,36,0,0,9,2,9,0,0,0,1,0,0,0,887,1,NotFaulty
2,1,0,4,5,0,0,4,1,0,14,0,0,0,0.6667,0,0,5.5,3994,1,Faulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,0.48,0,0,0,1598,1,NotFaulty
6,1,0,8,26,1,0,8,6,0.7333,205,0.6667,0,0,0.3571,0,0,32.6667,1336,5,NotFaulty
5,2,0,1,6,0,0,1,5,0.6667,35,0,0,0.3333,0.5,0,0,5.4,1604,1,NotFaulty
4,1,0,5,13,4,0,5,3,0.6667,115,1,0,0,0.5,0,0,27.25,2008,9,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,8036,1,NotFaulty
3,1,0,2,7,1,0,2,2,0.5,38,0,0,0,0.8333,0,0,11.3333,2680,3,NotFaulty
3,1,0,2,3,3,0,2,3,2,3,0,0,0,0.5833,0,0,0,2681,1,NotFaulty
6,1,0,7,33,0,0,7,5,0.45,155,0,0,0,0.4167,0,0,24.1667,1342,7,NotFaulty
4,1,0,2,7,0,0,2,3,0.6667,62,0,0,0,0.4,0,0,13.75,2016,7,NotFaulty
12,1,0,11,38,30,0,11,4,0.8636,172,1,0,0,0.2083,0,0,12.6667,673,3,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,8084,1,NotFaulty
6,1,0,3,7,15,0,3,5,1,20,0,0,0,0.3889,0,0,2.1667,1348,1,NotFaulty
2,1,0,3,4,0,0,3,2,0,15,0,0,0,0.75,0,0,6,4046,1,NotFaulty
6,1,0,4,23,0,0,4,6,0.5,159,0.5,0,0,0.3571,0,0,25.1667,1352,5,NotFaulty
6,1,0,3,16,0,0,3,6,0.5,62,0.5,0,0,0.3571,0,0,9,1353,1,NotFaulty
2,1,0,4,5,1,0,4,2,2,22,0,0,0,0.6667,0,0,9.5,4061,3,NotFaulty
2,1,0,4,6,1,0,4,2,2,31,0,0,0,0.6667,0,0,14,4063,4,NotFaulty
2,1,0,4,6,1,0,4,2,2,32,0,0,0,0.6667,0,0,14.5,4066,4,NotFaulty
2,1,0,1,3,1,0,1,1,1,8,0,0,0,1,0,0,2.5,4067,1,NotFaulty
2,1,0,4,5,1,0,4,2,2,17,0,0,0,0.6667,0,0,7,4068,2,NotFaulty
5,1,0,2,6,0,0,2,5,0.5,30,0,0,0,0.6,0,0,4.6,1628,1,NotFaulty
4,1,0,7,9,2,0,7,4,0.3333,39,1,0,0,0.5,0,0,8.25,2036,1,NotFaulty
12,1,0,0,13,58,0,0,8,0.9481,63,0.5714,0,0,0.3333,0,0,3.6667,679,1,NotFaulty
4,1,0,8,29,4,0,8,4,0.3333,82,1,0,0,0.625,0,0,19.25,2041,3,NotFaulty
5,1,0,2,6,0,0,2,5,0.5,30,0,0,0,0.6,0,0,4.6,1633,1,NotFaulty
4,1,0,7,9,2,0,7,4,0.3333,39,1,0,0,0.5,0,0,8.25,2043,1,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,4087,1,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
8,1,0,1,8,28,0,1,8,2,8,0,0,0,1,0,0,0,1022,1,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
9,1,0,1,9,36,0,1,9,2,9,0,0,0,1,0,0,0,910,1,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,4097,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,8195,1,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,1,0,0,0,2049,1,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
9,1,0,1,9,36,0,1,9,2,9,0,0,0,1,0,0,0,912,1,NotFaulty
15,1,0,1,15,105,0,1,15,2,15,0,0,0,1,0,0,0,548,1,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,1,0,0,0,2056,1,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,1,0,0,0,1646,1,NotFaulty
9,1,0,1,9,36,0,1,9,2,9,0,0,0,1,0,0,0,915,1,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,4121,1,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,1,0,0,0,1649,1,NotFaulty
13,1,0,10,13,78,0,10,13,2,13,0,0,0,0.8462,0,0,0,635,1,NotFaulty
20,1,0,3,47,60,0,3,20,0.7218,347,0,0,0,0.1611,0,0,16,414,10,NotFaulty
6,1,0,2,20,9,0,2,6,0.6,92,1,0,0,0.5556,0,0,14.1667,1383,3,NotFaulty
4,1,0,10,33,0,0,10,1,0.5714,174,1,0,0,0.375,0,0,40.75,2078,6,NotFaulty
2,3,0,1,5,1,0,1,0,2,10,0,0,0.9886,0.6667,1,1,4,4158,1,NotFaulty
10,1,0,9,52,33,0,9,7,0.8413,326,1,0,0,0.1717,0,0,30.9,834,11,NotFaulty
23,1,0,2,50,47,0,2,21,0.6989,405,1,0,0,0.1542,1,1,16.2609,364,6,NotFaulty
4,1,0,5,26,0,0,5,3,0.4444,103,0.3333,0,0,0.5,0,0,24,2098,1,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.6667,0,0,0,2799,1,NotFaulty
6,1,0,2,39,13,0,2,4,0.4,345,0,0,0,0.4167,0,0,55.6667,1402,12,NotFaulty
10,1,0,8,31,31,0,8,8,0.8148,127,0.6667,0,0,0.2444,0,0,11.4,843,3,NotFaulty
6,2,0,1,9,9,0,1,4,0.875,108,0.125,6,0.7647,0.35,1,1,15.6667,1406,2,NotFaulty
26,1,0,13,58,213,0,13,26,0.8677,377,1,0,0,0.1259,1,1,13,326,5,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,4243,1,NotFaulty
2,1,0,4,4,1,0,4,1,1,14,0,0,0,0.625,0,0,5.5,4244,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,8489,1,NotFaulty
2,1,0,9,16,0,0,9,1,0.5,73,0,0,0,0.6,0,0,34.5,4248,6,NotFaulty
38,1,0,28,155,405,0,28,22,0.879,1250,0.7391,0,0,0.1135,0,0,31.2895,225,12,Faulty
5,1,0,6,24,0,0,6,4,0.5625,194,0,0,0,0.45,0,0,36.2,1718,3,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.625,0,0,0,4297,1,NotFaulty
6,1,0,4,9,9,0,4,6,0.6,30,1,0,0,0.3667,0,0,3.8333,1433,1,NotFaulty
11,1,0,2,22,0,0,2,10,0.3,187,0,0,0,0.2424,1,1,15.8182,784,7,NotFaulty
9,1,0,2,25,0,0,2,9,0.5,98,0,0,0,0.3611,0,0,9.5556,960,4,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.6667,0,0,0,4321,1,NotFaulty
3,1,0,1,6,3,0,1,2,2,35,0,0,0,0.5556,0,0,10.6667,2882,3,NotFaulty
8,1,0,3,14,28,0,3,8,2,51,0,0,0,0.375,0,0,5.375,1081,1,NotFaulty
8,1,0,3,12,28,0,3,8,2,47,0,0,0,0.375,0,0,4.875,1083,2,NotFaulty
8,1,0,3,12,28,0,3,8,2,47,0,0,0,0.375,0,0,4.875,1084,1,NotFaulty
9,1,0,4,13,36,0,4,8,2,42,0,0,0,0.3148,0,0,3.6667,964,1,NotFaulty
8,1,0,3,12,28,0,3,8,2,39,0,0,0,0.375,0,0,3.875,1086,1,NotFaulty
8,1,0,4,24,28,0,4,8,2,75,0,0,0,0.375,0,0,8.375,1087,1,NotFaulty
8,1,0,3,12,28,0,3,8,2,37,0,0,0,0.375,0,0,3.625,1088,1,NotFaulty
8,1,0,3,12,28,0,3,8,2,37,0,0,0,0.375,0,0,3.625,1089,1,NotFaulty
10,1,0,5,26,45,0,5,6,2,128,0,0,0,0.5,0,0,11.8,873,2,NotFaulty
8,1,0,3,10,28,0,3,8,2,35,0,0,0,0.375,0,0,3.375,1092,1,NotFaulty
7,1,0,17,40,1,0,17,4,1.0903,214,1,0,0,0.2333,0,0,26.1429,1250,4,NotFaulty
19,1,0,1,38,0,0,1,19,0,114,1,0,0,0.1988,0,0,4.9474,461,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,8772,1,NotFaulty
25,3,0,0,44,264,0,0,24,0.9375,797,1,0,0.425,0.37,2,7,30.8,353,11,NotFaulty
22,3,0,0,38,169,0,0,21,0.9524,618,0.5,0,0.4737,0.202,1,9,27,404,12,NotFaulty
2,1,0,1,5,0,0,1,1,0,24,0,0,0,0.6667,0,0,10,4446,1,NotFaulty
9,1,0,9,58,14,0,9,5,0.7917,406,0.8889,0,0,0.3438,0,0,43.1111,990,11,NotFaulty
39,1,0,9,39,741,0,9,39,2,39,0,0,0,0.1453,0,0,0,229,1,NotFaulty
3,2,0,0,6,0,0,0,2,0,25,0,0,0.7143,0.5833,1,1,7,2985,1,NotFaulty
3,2,0,0,9,0,0,0,2,0,43,0,0,0.8182,0.5,1,2,13,2987,2,NotFaulty
21,1,0,5,79,210,0,5,21,2,443,0,0,0,0.0916,0,0,20.0952,428,5,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.6667,0,0,0,4501,1,NotFaulty
2,1,0,5,4,0,0,5,1,0,21,0,0,0,0.6667,0,0,8.5,4502,1,NotFaulty
40,1,0,26,106,0,0,26,40,0.0513,444,0,0,0,0.1325,0,0,10.075,226,12,NotFaulty
24,1,0,14,81,32,0,14,19,0.7888,1393,0.1071,0,0,0.1739,0,0,55.875,382,27,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,4586,1,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.6667,0,0,0,3058,1,NotFaulty
6,1,0,0,6,15,0,0,6,2,6,0,0,0,1,0,0,0,1530,1,NotFaulty
6,1,0,3,14,1,0,3,4,0.4,71,1,0,0,0.5,0,0,10.1667,1531,1,NotFaulty
4,1,0,5,7,6,0,5,4,2,24,0,0,0,0.5,0,0,5,2297,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,9192,1,NotFaulty
6,1,0,5,59,13,0,5,5,0.8,305,0,0,0,0.28,0,0,49.6667,1536,11,NotFaulty
10,1,0,6,23,45,0,6,8,2,77,0,0,0,0.3167,0,0,6.7,923,1,NotFaulty
2,1,0,5,23,0,0,5,1,0,112,0,0,0,0.6667,0,0,54,4617,3,NotFaulty
8,1,0,7,46,8,0,7,2,0.4643,321,1,0,0,0.3571,0,0,38.625,1156,7,NotFaulty
18,1,0,0,18,153,0,0,18,2,18,0,0,0,0.2222,0,0,0,515,1,NotFaulty
6,1,0,9,57,0,0,9,2,0.4,441,1,0,0,0.2778,0,0,71.8333,1548,8,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,9292,1,NotFaulty
2,1,0,8,22,0,0,8,1,0,154,0,0,0,0.6667,0,0,73.5,4651,10,NotFaulty
2,1,0,2,3,1,0,2,1,1,10,0,0,0,0.6667,0,0,3.5,4652,1,NotFaulty
2,1,0,3,7,0,0,3,1,0,42,0,0,0,0.6667,0,0,19.5,4655,4,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,9311,1,NotFaulty
3,1,0,8,22,0,0,8,1,0.375,177,0,0,0,0.5556,0,0,56.6667,3107,9,NotFaulty
4,1,0,14,23,0,0,14,4,0.7778,132,0,0,0,0.4,0,0,30.5,2333,6,NotFaulty
5,1,0,10,29,0,0,10,2,0.5,275,0,0,0,0.6,0,0,53,1870,11,NotFaulty
2,1,0,3,4,1,0,3,1,1,13,0,0,0,0.625,0,0,5,4677,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,9356,1,NotFaulty
3,1,0,10,27,0,0,10,1,0.375,277,0,0,0,0.5833,0,0,90,3125,14,NotFaulty
3,1,0,11,15,1,0,11,2,0.6667,94,0.3333,0,0,0.5333,0,0,29.3333,3128,6,NotFaulty
1,1,0,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0,9386,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,9387,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0,9388,1,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.45,0,0,0,1878,1,NotFaulty
6,4,0,2,12,3,0,2,5,0.5,55,0,0,0.8936,0.375,3,6,7.8333,1566,2,NotFaulty
11,1,0,23,57,29,0,23,7,0.7667,408,0.5833,0,0,0.32,0,0,35,857,9,NotFaulty
5,1,0,5,14,4,0,5,4,0.5,104,1,0,0,0.44,0,0,19.2,1887,3,NotFaulty
4,1,0,1,20,4,0,1,3,0.6667,114,0,0,0,0.5,0,0,27.25,2361,5,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,4724,1,NotFaulty
5,2,0,1,12,0,0,1,5,0.5,52,0,0,0.3333,0.4,0,0,8.8,1890,1,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,1,0,0,0,3152,1,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,4729,1,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,0.5833,0,0,0,2365,1,NotFaulty
9,1,0,0,19,36,0,0,0,1.125,115,0,0,0,0.2593,0,0,11.4444,1052,1,Faulty
2,1,0,2,4,1,0,2,2,2,11,0,0,0,0.75,0,0,4.5,4737,1,NotFaulty
16,1,0,6,29,0,0,6,15,0,146,0,0,0,0.2589,0,0,8.0625,593,1,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,9491,1,NotFaulty
26,1,0,10,91,85,0,10,16,0.9244,705,0.8889,0,0,0.1331,1,1,25.4231,368,18,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,0.5,0,0,0,2394,1,NotFaulty
7,1,0,3,7,21,0,3,7,2,7,0,0,0,0.4286,0,0,0,1369,1,NotFaulty
15,1,0,11,81,0,0,11,15,0.6837,770,1,0,0,0.2,0,0,49.8667,643,26,NotFaulty
5,1,0,2,12,4,0,2,4,0.5,82,0,0,0,0.6,0,0,14.8,1933,6,NotFaulty
8,3,0,3,23,12,0,3,6,0.7143,96,1,0,0.7308,0.25,2,9,10.625,1209,3,NotFaulty
7,1,0,0,41,13,0,0,3,0.7778,541,1,0,0,0.6111,0,0,75.8571,1387,19,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,9716,1,NotFaulty
10,1,0,7,32,3,0,7,10,0.6667,222,0,0,0,0.2714,0,0,21,973,3,Faulty
3,1,0,2,11,0,0,2,2,0,36,0,0,0,0.5556,0,0,10.6667,3246,2,Faulty
2,1,0,3,5,0,0,3,1,0,19,0,0,0,0.6667,0,0,8,4870,1,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,9741,1,NotFaulty
3,1,0,1,4,3,0,1,1,1,14,0.5,1,0,0.5,0,0,3,3248,1,NotFaulty
16,1,0,14,28,120,0,14,16,2,116,0,0,0,0.1953,0,0,6.25,610,1,Faulty
4,2,0,1,7,4,0,1,2,0.9444,78,0.1667,6,0.8667,0.4444,1,1,17,2441,1,NotFaulty
6,1,0,2,8,3,0,2,6,0.8,46,0,0,0,0.3333,0,0,5.8333,1628,1,NotFaulty
4,3,0,1,13,0,0,1,4,0,48,1,0,0.8636,0.5,2,8,10.75,2444,3,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,9779,1,NotFaulty
9,1,0,8,36,0,0,8,9,0.25,261,1,0,0,0.3704,0,0,27.7778,1089,7,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,9803,1,NotFaulty
10,1,0,6,33,0,0,6,10,0.3889,373,1,0,0,0.3143,0,0,36.1,984,17,NotFaulty
12,1,0,2,18,14,0,2,10,0.7576,118,1,0,0,0.3333,1,1,8.5833,821,7,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.6667,0,0,0,3288,1,NotFaulty
3,1,0,2,3,3,0,2,3,2,3,0,0,0,0.5556,0,0,0,3289,1,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.4667,0,0,0,3290,1,NotFaulty
0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
7,1,0,3,7,21,0,3,7,2,7,0,0,0,0.3333,0,0,0,1411,1,NotFaulty
8,1,0,1,18,0,0,1,8,0.5714,96,1,0,0,0.5,1,1,10.625,1236,4,NotFaulty
3,2,0,0,5,3,0,0,0,2,22,0,0,0.9,0.5,1,2,6.3333,3298,3,NotFaulty
2,1,0,0,8,0,0,0,2,0.3333,40,0,0,0,0.6667,0,0,17.5,4949,1,NotFaulty
10,1,0,1,24,45,0,1,7,1,133,1,0,0,0.36,0,0,12.2,991,6,NotFaulty
1,5,0,0,5,0,0,0,1,2,12,0,0,1,1,0,0,11,9918,1,NotFaulty
14,1,0,5,71,91,0,5,10,2,860,0,0,0,0.1786,0,0,60.4286,715,14,NotFaulty
12,1,0,0,15,58,0,0,8,1.0379,969,1,0,0,0.25,0,0,78.75,839,19,NotFaulty
9,1,0,0,14,0,0,0,7,0.125,175,1,0,0,0.375,0,0,18.3333,1121,4,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
3,1,0,1,4,3,0,1,0,2,9,0,0,0,0.6667,0,0,2,3366,1,NotFaulty
3,1,0,4,9,1,0,4,1,0.5,39,1,0,0,0.5,0,0,11.6667,3368,3,NotFaulty
6,1,0,0,7,0,0,0,6,0.2,37,1,0,0,0.5833,0,0,5,1685,1,NotFaulty
3,1,0,1,4,3,0,1,3,2,8,0,0,0,0.5556,0,0,1.6667,3371,1,NotFaulty
14,3,0,1,25,67,0,1,13,0.6154,165,1,0,0.6176,0.2857,2,8,10.5714,723,4,NotFaulty
21,1,0,1,21,210,0,1,21,2,21,0,0,0,0.6032,0,0,0,483,1,NotFaulty
15,1,0,0,15,105,0,0,15,2,15,0,0,0,0.6222,0,0,0,677,1,NotFaulty
7,1,0,0,16,9,0,0,7,0.6667,71,1,0,0,0.5238,0,0,8.7143,1453,2,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
17,3,0,2,30,62,0,2,13,0.4688,266,1,0,0.6,0.2411,2,8,14.4118,600,4,NotFaulty
2,1,0,2,4,1,0,2,2,2,10,0,0,0,0.5,0,0,4,5102,1,NotFaulty
16,3,0,0,33,0,0,0,16,0,116,1,0,0.5588,0.3125,3,14,6.1875,639,3,NotFaulty
19,3,0,2,33,97,0,2,17,0.2778,315,1,0,0.5526,0.2406,2,10,15.4211,539,4,NotFaulty
10,3,0,0,12,0,0,0,10,0.4222,194,0,0,0.7,0.4333,2,10,17.9,1027,3,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
18,1,0,3,30,109,0,3,6,0.7647,300,0,3,0,0.3056,1,1,15.2222,572,8,NotFaulty
7,3,0,3,14,0,0,3,5,0,63,0,0,0.7917,0.4286,2,10,7.8571,1474,4,NotFaulty
7,3,0,3,12,0,0,3,5,0,44,0,0,0.7917,0.4286,2,9,5.1429,1475,2,NotFaulty
5,1,0,3,11,0,0,3,2,0.1875,108,0,0,0,0.5333,0,0,19.8,2068,3,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,2586,1,NotFaulty
6,2,0,2,10,0,0,2,4,0,34,0,0,0.8,0.4167,1,5,4.5,1725,1,NotFaulty
8,1,0,1,17,4,0,1,8,0.7143,80,1,0,0,0.375,0,0,8.375,1294,1,NotFaulty
4,1,0,1,7,0,0,1,4,0.2,150,0,0,0,0.5,0,0,35.25,2591,3,NotFaulty
10,1,0,2,10,45,0,2,10,2,10,0,0,0,0.6333,0,0,0,1037,1,NotFaulty
2,1,0,0,4,0,0,0,1,0,20,0,0,0,0.8333,0,0,8,5189,1,NotFaulty
10,3,0,3,26,3,0,3,9,0.3333,124,1,0,0.6786,0.375,2,11,11.3,1039,5,NotFaulty
6,1,0,1,9,3,0,1,0,0.6,73,0,2,0,0.6667,0,0,10.5,1734,3,NotFaulty
4,1,0,2,9,0,0,2,2,0.5833,99,0,0,0,0.625,0,0,22.75,2605,5,NotFaulty
30,3,0,4,55,55,0,4,29,0.1034,241,1,0,0.3958,0.34,2,11,7,348,5,NotFaulty
11,1,0,2,16,17,0,2,0,0.64,140,0,1,0,0.5667,0,0,11.2727,952,5,NotFaulty
6,1,0,3,18,0,0,3,2,0.35,180,0,0,0,0.5833,0,0,28.3333,1750,6,NotFaulty
8,2,0,3,18,0,0,3,7,0.2857,55,1,0,0.6957,0.3438,1,5,5.75,1313,2,NotFaulty
34,3,0,3,64,0,0,3,33,0.5303,297,1,0,0.3958,0.2479,2,12,7.6765,310,5,NotFaulty
9,1,0,4,17,12,0,4,8,0.7188,73,1,0,0,0.3333,0,0,6.6667,1,1,NotFaulty
1,1,0,3,2,0,0,3,0,2,8,1,0,0,1,0,0,6,10,1,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,11,1,NotFaulty
6,1,0,6,6,15,0,6,6,2,6,0,0,0,0.4444,0,0,0,2,1,NotFaulty
5,2,0,1,8,6,0,1,3,0.9722,331,0.037,26,0.8125,0.375,1,1,59.8,4,1,NotFaulty
1,1,0,0,3,0,0,0,0,2,101,0,0,0,0,0,0,85,23,1,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,12,1,NotFaulty
29,1,0,3,29,406,0,3,29,2,29,0,0,0,0.3793,0,0,0,1,1,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,5,9,0,0,5,1,0,34,0,0,0,0.6667,0,0,15,28,1,NotFaulty
5,1,0,7,18,0,0,7,2,0.1667,114,0.6667,0,0,0.45,0,0,21.2,12,3,NotFaulty
35,1,0,35,95,337,0,35,31,0.9221,744,1,0,0,0.225,0,0,19.7714,3,4,NotFaulty
1,1,0,2,2,0,0,2,0,2,8,1,0,0,1,0,0,6,109,1,NotFaulty
2,1,0,4,9,1,0,4,2,2,47,0,0,0,0.625,0,0,22.5,57,4,NotFaulty
2,1,0,6,12,1,0,6,2,2,50,0,0,0,0.625,0,0,24,59,3,NotFaulty
11,1,0,5,33,0,0,5,11,0.4,263,1,0,0,0.2208,1,1,22.6364,12,7,NotFaulty
1,1,0,0,2,0,0,0,1,2,21,0,0,0,1,0,0,3,138,1,NotFaulty
2,1,0,6,8,1,0,6,2,2,32,0,0,0,0.625,0,0,15,70,2,NotFaulty
2,1,0,6,8,1,0,6,2,2,32,0,0,0,0.625,0,0,15,72,2,NotFaulty
2,1,0,6,8,1,0,6,2,2,33,0,0,0,0.625,0,0,15.5,73,2,NotFaulty
9,1,0,4,19,0,0,4,9,0.375,118,1,0,0,0.3889,0,0,11.8889,17,4,NotFaulty
4,1,0,3,6,4,0,3,3,0.6667,17,0,0,0,1,0,0,3,40,1,NotFaulty
2,1,0,3,6,0,0,3,1,0,36,0,0,0,0.6667,0,0,15,82,1,Faulty
2,1,0,3,6,0,0,3,1,0,22,0,0,0,0.6667,0,0,9,83,1,Faulty
1,1,0,1,3,0,0,1,0,2,49,0,0,0,0,0,0,47,168,1,Faulty
20,1,0,15,53,104,0,15,13,0.8579,290,1,0,0,0.1611,0,0,13,9,4,Faulty
17,1,0,13,17,136,0,13,17,2,17,0,0,0,0.2255,0,0,0,12,1,NotFaulty
3,1,0,7,7,1,0,7,2,0,25,0,0,0,0.5,0,0,7,71,1,Faulty
2,1,0,3,11,0,0,3,1,0,36,0,0,0,0.6667,0,0,16,109,2,Faulty
2,1,0,3,13,0,0,3,1,0,42,0,0,0,0.6667,0,0,19,111,3,Faulty
3,1,0,17,38,1,0,17,1,0,212,0,0,0,0.6667,0,0,69,79,13,Faulty
50,1,0,58,153,689,0,58,30,0.8798,654,0.8889,0,0,0.0939,0,0,11.9,6,9,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,307,1,NotFaulty
3,1,0,4,6,1,0,4,0,0.5,24,1,0,0,0.5,0,0,6.3333,103,2,NotFaulty
