WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,FAULTY
23,3,0,14,69,163,0,14,14,0.8462,514,1,0,0.6379,0.1989,0,0,20.7826,70,6,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Faulty
4,1,0,3,13,6,0,3,2,2,42,0,0,0,0.5,0,0,9.5,405,2,NotFaulty
21,1,0,17,78,158,0,17,15,0.7357,659,0.9286,0,0,0.145,0,0,29.7143,79,7,Faulty
6,1,0,6,28,1,0,6,6,0.6,173,1,0,0,0.3056,0,0,27.3333,281,8,NotFaulty
2,2,0,1,3,1,0,1,2,2,20,0,0,0.8889,1,1,1,9,844,1,NotFaulty
15,4,0,16,55,37,0,16,9,0.7286,730,1,0,0.8526,0.1933,3,7,47,115,13,Faulty
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.5333,0,0,0,348,1,NotFaulty
8,1,0,1,25,0,0,1,7,0.6,169,1,0,0,0.4167,0,0,19.5,220,7,NotFaulty
4,3,0,5,12,0,0,5,4,0.3333,48,1,0,0.925,0.75,0,0,10.75,442,3,Faulty
6,4,0,9,48,5,0,9,5,0.6667,300,1,0,0.9398,0.4583,4,5,48.5,298,11,Faulty
6,3,0,6,16,5,0,6,5,0.7333,95,1,0,0.881,0.5,0,0,14.3333,300,11,NotFaulty
2,2,0,1,3,1,0,1,2,2,20,0,0,0.8889,1,1,1,9,903,1,NotFaulty
2,2,0,1,3,1,0,1,2,2,24,0,0,0.8889,1,1,1,11,904,1,NotFaulty
19,1,0,2,26,91,0,2,19,0.8148,135,1,0,0,0.3684,0,0,5.7895,96,1,NotFaulty
8,1,0,3,31,4,0,3,7,0.6905,254,1,0,0,0.3438,0,0,30,231,15,NotFaulty
17,4,0,10,83,70,0,10,10,0.9655,1273,1,0,0.8298,0.1765,2,2,72.1765,114,22,NotFaulty
5,1,0,1,22,0,0,1,5,0.9167,130,1,0,0,0.6,0,0,24.4,390,3,NotFaulty
5,1,0,0,6,6,0,0,5,0.75,24,1,0,0,0.7,0,0,3.4,391,1,NotFaulty
14,3,0,7,33,65,0,7,14,0.9103,404,1,0,0.74,0.5952,2,3,27,142,17,Faulty
8,3,0,7,46,10,0,7,7,0.7714,394,1,0,0.8409,0.375,1,1,47.625,253,25,NotFaulty
4,3,0,5,32,2,0,5,4,0.6667,215,1,0,0.925,0.75,1,1,52.25,510,14,NotFaulty
6,3,0,3,24,11,0,3,4,0.8,151,1,0,0.881,0.5,2,2,23.8333,342,7,NotFaulty
14,5,0,10,64,69,0,10,5,0.8077,531,1,0,0.9235,0.246,2,8,36.6429,149,13,NotFaulty
26,3,0,19,87,105,0,19,21,0.7733,514,1,0,0.5968,0.1769,1,3,18.5385,82,8,NotFaulty
50,4,0,14,82,1091,0,14,47,0.9592,646,1,0,0.6142,0.2143,3,3,11.5,44,19,Faulty
4,2,0,1,11,0,0,1,1,0.2222,68,1,0,0.625,0.5,1,1,15.25,560,4,NotFaulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.625,0,0,7,1122,2,NotFaulty
2,2,0,1,3,1,0,1,2,2,24,0,0,0.8889,1,1,1,11,1123,1,NotFaulty
9,1,0,6,19,18,0,6,9,0.7188,82,1,0,0,0.2889,0,0,7.6667,250,2,NotFaulty
5,1,0,1,6,6,0,1,5,0.8333,28,1,0,0,0.5333,0,0,4,452,1,NotFaulty
7,1,0,3,24,13,0,3,7,0.7222,105,1,0,0,0.3429,0,0,13.5714,324,3,NotFaulty
3,1,0,0,7,0,0,0,3,0,22,1,0,0,0.6667,0,0,6,759,1,NotFaulty
3,4,0,3,6,0,0,3,0,0.5,73,1,0,0.8889,0.5833,1,1,22.6667,762,6,NotFaulty
7,1,0,1,8,11,0,1,7,0.8333,41,1,0,0,0.3143,0,0,4.2857,327,1,NotFaulty
4,1,0,0,5,4,0,0,4,0.3333,18,1,0,0,0.625,0,0,3.25,574,1,NotFaulty
3,1,0,0,4,1,0,0,3,0.5,14,1,0,0,0.6667,0,0,3.3333,766,1,NotFaulty
77,3,0,28,196,2320,0,28,68,0.9352,2040,1,0,0.3304,0.1612,3,3,25.1558,32,57,NotFaulty
2,1,0,5,29,0,0,5,0,0,176,1,0,0,0.6,0,0,85.5,1251,10,NotFaulty
12,1,0,2,21,44,0,2,5,0.8052,147,1,0,0,0.2619,0,0,10.6667,210,6,NotFaulty
8,3,0,2,39,10,0,2,8,0.7143,265,1,0,0.8409,0.325,1,1,31.625,317,5,NotFaulty
7,2,0,1,15,1,0,1,4,0.5833,92,1,0,0.4545,0.4643,1,1,11.5714,364,5,NotFaulty
2,2,0,4,9,1,0,4,2,2,31,0,0,0.9333,0.6667,0,0,14.5,1277,1,NotFaulty
11,1,0,1,24,0,0,1,11,0.25,225,1,0,0,0.4318,0,0,19.2727,234,7,NotFaulty
12,1,0,3,45,4,0,3,12,0.4848,354,1,0,0,0.25,0,0,28.25,217,7,NotFaulty
9,1,0,4,53,0,0,4,9,0.8194,396,0.3333,0,0,0.2381,0,0,42,293,7,NotFaulty
1,3,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,2643,1,NotFaulty
14,3,0,7,41,0,0,7,13,0.4615,174,1,0,0.74,0.3929,0,0,11.2857,190,6,NotFaulty
3,3,0,3,14,1,0,3,3,0.5,84,1,0,0.9487,0.6667,1,1,26.6667,890,5,NotFaulty
5,4,0,10,42,10,0,10,1,2,481,0,0,0.9551,0.6,4,7,95.2,541,16,Faulty
3,2,0,2,5,0,0,2,2,0.75,31,1,0,0.9697,0.5,0,0,8,902,1,NotFaulty
3,3,0,5,22,0,0,5,3,0,149,1,0,0.9487,0.6667,0,0,48.3333,907,12,NotFaulty
9,3,0,9,29,0,0,9,9,0.5833,168,1,0,0.8222,0.4444,0,0,17.3333,304,3,NotFaulty
4,1,0,2,14,0,0,2,4,0.4444,88,1,0,0,0.6667,0,0,20.25,687,7,NotFaulty
14,3,0,8,41,33,0,8,10,0.7607,385,1,0,0.74,0.3571,1,1,25.8571,199,11,NotFaulty
26,3,0,10,74,265,0,10,20,0.885,643,1,0,0.5968,0.2308,0,0,23.4231,109,15,Faulty
13,1,0,2,20,46,0,2,8,0.6667,111,1,0,0,0.6154,0,0,7.2308,220,1,NotFaulty
3,2,0,1,4,1,0,1,2,0.5,21,1,0,0.8889,1,1,1,5.6667,956,1,NotFaulty
3,2,0,1,4,1,0,1,2,0.5,33,1,0,0.8889,1,1,1,9.6667,957,1,NotFaulty
8,3,0,9,32,6,0,9,6,0.6857,201,1,0,0.8605,0.3095,1,1,23.5,361,6,Faulty
17,1,0,4,39,74,0,4,13,0.6563,359,1,0,0,0.2422,0,0,19.7647,171,5,NotFaulty
5,3,0,4,17,0,0,4,5,0.6667,101,1,0,0.9024,0.5333,1,1,18.6,586,7,NotFaulty
3,1,0,1,7,0,0,1,3,0.5,26,1,0,0,0.5556,0,0,7,977,1,NotFaulty
9,1,0,3,22,4,0,3,9,0.6875,153,1,0,0,0.4815,0,0,15.5556,328,9,NotFaulty
20,4,0,7,71,102,0,7,14,0.8211,677,1,0,0.8041,0.3,2,2,32.35,150,9,Faulty
44,4,0,14,91,802,0,14,40,0.9437,724,0.9474,0,0.6446,0.1568,3,3,15.0227,69,12,NotFaulty
8,3,0,5,41,10,0,5,8,0.8095,236,1,0,0.8409,0.875,1,1,27.75,387,14,Faulty
3,3,0,3,10,0,0,3,3,0,32,1,0,0.9487,0.6667,0,0,9.3333,1034,2,NotFaulty
18,3,0,8,55,119,0,8,15,0.8824,474,1,0,0.6852,0.4722,0,0,24.6111,175,14,NotFaulty
10,3,0,2,21,21,0,2,9,0.6,135,1,0,0.8043,0.4,1,1,12,316,2,NotFaulty
2,2,0,1,3,1,0,1,2,2,18,0,0,0.8889,1,1,1,7,1585,1,NotFaulty
2,2,0,1,3,1,0,1,2,2,20,0,0,0.8889,1,1,1,9,1586,1,NotFaulty
5,1,0,2,16,0,0,2,3,0.3333,89,1,0,0,0.3333,0,0,16.2,636,3,NotFaulty
26,3,0,15,108,233,0,15,22,0.9026,1156,1,0,0.5968,0.1603,3,3,42.5769,125,34,Faulty
2,1,0,0,6,0,0,0,2,1,39,1,0,0,0.6667,0,0,16.5,1638,2,NotFaulty
9,5,0,3,16,0,0,3,9,0.6563,110,1,0,0.9352,0.3889,0,0,10.7778,365,2,NotFaulty
8,4,0,13,65,2,0,13,6,0.9167,608,0.1667,0,0.9176,0.3333,2,2,73.5,416,22,NotFaulty
2,6,0,3,4,1,0,3,1,2,11,0,0,0.9873,0.6667,0,0,4.5,1668,1,NotFaulty
3,2,0,1,9,0,0,1,1,0,58,1,0,0.7143,0.6667,1,1,17.3333,1114,4,NotFaulty
8,3,0,8,39,0,0,8,6,0.6571,294,1,0,0.8409,0.325,0,0,35.125,420,8,NotFaulty
1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,3368,1,NotFaulty
7,1,0,5,28,1,0,5,7,0.7917,254,1,0,0,0.3265,0,0,34.1429,484,9,NotFaulty
3,3,0,6,17,0,0,6,3,0,91,1,0,0.9487,1,0,0,29,1131,2,NotFaulty
2,6,0,3,4,1,0,3,1,2,11,0,0,0.9873,0.6667,0,0,4.5,1698,1,NotFaulty
5,3,0,9,43,0,0,9,5,0.6667,276,1,0,0.9024,0.5333,2,3,53.6,683,14,NotFaulty
10,4,0,13,35,11,0,13,8,0.7111,216,1,0,0.8966,0.32,1,1,20.1,344,10,Faulty
9,6,0,8,33,28,0,8,6,0.8125,163,1,0,0.9602,0.4,4,9,16.8889,383,5,NotFaulty
3,1,0,0,3,3,0,0,3,1.5,4,0,0,0,0.6667,0,0,0,1152,1,NotFaulty
5,1,0,2,7,0,0,2,5,0.6667,50,1,0,0,0.5333,0,0,8.4,693,2,NotFaulty
21,4,0,13,73,128,0,13,14,0.85,737,1,0,0.7959,0.3016,3,3,33.4762,167,11,NotFaulty
2,2,0,1,3,1,0,1,2,2,20,0,0,0.8889,1,1,1,9,1759,1,NotFaulty
28,4,0,18,123,302,0,18,11,0.8689,1423,1,0,0.75,0.158,4,5,49.3571,129,32,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.75,0,0,0,1817,1,NotFaulty
3,1,0,11,20,3,0,11,1,2,165,0,0,0,0.4444,0,0,54,1217,15,Faulty
11,1,0,14,86,15,0,14,4,0.7286,887,1,0,0,0.2667,0,0,77.7273,336,22,Faulty
3,2,0,8,22,3,0,8,2,2,128,0,0,0.9487,1,1,1,41.6667,1239,9,NotFaulty
3,2,0,7,20,3,0,7,2,1,150,0,0,0.9487,0.5,0,0,48,1242,7,NotFaulty
2,2,0,6,13,1,0,6,2,2,66,1,0,0.9737,1,0,0,31.5,1865,3,NotFaulty
2,2,0,5,11,1,0,5,2,2,37,0,0,0.9737,1,0,0,17.5,1866,2,NotFaulty
2,2,0,8,24,1,0,8,2,2,222,0,0,0.9737,1,1,1,110,1878,22,NotFaulty
2,2,0,8,19,1,0,8,2,2,120,0,0,0.9737,1,1,1,59,1883,9,NotFaulty
4,2,0,9,25,6,0,9,2,1,183,0,0,0.925,0.5,0,0,44.5,945,9,NotFaulty
2,2,0,5,9,1,0,5,2,2,33,0,0,0.9737,1,0,0,15.5,1891,2,NotFaulty
2,3,0,3,7,1,0,3,2,2,23,0,0,0.9688,1,0,0,10.5,1893,3,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,3788,1,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Faulty
4,1,0,5,12,0,0,5,2,0,70,1,0,0,0.5833,0,0,16,948,3,NotFaulty
13,1,0,10,18,0,0,10,9,0.5833,78,1,0,0,0.1615,0,0,4.8462,292,1,Faulty
4,1,0,2,7,2,0,2,4,0.6667,34,1,0,0,0.75,0,0,7,953,3,Faulty
2,3,0,3,8,1,0,3,2,2,33,0,0,0.9688,1,0,0,15.5,1909,4,Faulty
2,3,0,3,7,1,0,3,2,2,23,0,0,0.9688,1,0,0,10.5,1911,3,Faulty
3,1,0,2,14,1,0,2,3,0.5,97,1,0,0,0.6667,0,0,31,1278,11,Faulty
5,1,0,1,24,0,0,1,4,0.5625,147,1,0,0,0.6,0,0,27.6,769,6,NotFaulty
4,1,0,4,35,4,0,4,3,0.6667,373,1,0,0,0.6667,0,0,92,966,15,NotFaulty
17,1,0,12,66,90,0,12,6,0.7917,630,1,0,0,0.1979,0,0,35.8824,229,14,NotFaulty
3,2,0,6,19,3,0,6,2,1,96,0,0,0.9,0.5,0,0,30.6667,1304,3,Faulty
4,1,0,4,4,6,0,4,4,2,4,0,0,0,0.625,0,0,0,979,1,Faulty
3,1,0,6,15,3,0,6,1,2,112,0,0,0,0.4444,0,0,36.3333,1307,5,Faulty
3,2,0,7,22,3,0,7,2,1,152,0,0,0.9,0.5,0,0,48.6667,1310,7,Faulty
5,2,0,6,18,10,0,6,4,1,95,0,0,0.8182,0.5,0,0,17.8,787,3,Faulty
6,1,0,2,10,0,0,2,6,0.6,51,1,0,0,0.3667,0,0,7.1667,657,1,NotFaulty
2,1,0,2,7,0,0,2,1,0,56,1,0,0,0.6667,0,0,25.5,1975,4,NotFaulty
19,1,0,3,46,65,0,3,17,0.4167,448,1,0,0,0.2895,0,0,22.4737,210,16,NotFaulty
6,2,0,3,25,9,0,3,6,0.6,123,0,0,0.375,1,1,2,19.3333,668,3,NotFaulty
26,1,0,8,62,119,0,8,24,0.68,437,1,0,0,0.3173,0,0,15.5385,156,6,Faulty
10,2,0,4,24,19,0,4,5,0.6667,146,1,0,0.5,0.2667,0,0,13.3,407,5,NotFaulty
2,3,0,3,8,1,0,3,2,2,28,0,0,0.9697,0.75,0,0,13,2038,2,Faulty
5,1,0,1,11,8,0,1,5,0.75,59,1,0,0,0.7,0,0,10.6,817,5,NotFaulty
8,1,0,2,16,2,0,2,8,0.5714,66,1,0,0,0.375,0,0,7,512,3,NotFaulty
3,1,0,2,9,0,0,2,3,0,47,1,0,0,0.6667,0,0,14.3333,1367,3,NotFaulty
8,3,0,4,29,0,0,4,6,0.4286,177,1,0,0.8421,0.3125,1,1,20.875,515,5,NotFaulty
18,3,0,8,62,0,0,8,16,0.6176,396,1,0,0.6667,0.2153,1,1,20.7778,231,5,NotFaulty
6,1,0,0,7,3,0,0,6,0.6,34,0,0,0,0.75,0,0,4.3333,695,1,NotFaulty
2,1,0,1,4,0,0,1,2,0,14,1,0,0,0.6667,0,0,5.5,2086,1,NotFaulty
18,3,0,5,59,103,0,5,14,0.7745,466,0.5,0,0.6667,0.3,0,0,24.5556,234,7,NotFaulty
5,1,0,1,13,0,0,1,5,0,69,1,0,0,0.5333,0,0,12.6,844,3,NotFaulty
3,2,0,1,8,1,0,1,3,0.5,71,1,0,0.8,1,1,1,22.3333,1408,1,NotFaulty
11,3,0,8,38,11,0,8,10,0.6833,287,1,0,0.7619,0.2879,1,1,24.5455,387,11,NotFaulty
4,1,0,2,9,0,0,2,4,0.5,34,1,0,0,0.4375,0,0,7,1066,1,NotFaulty
26,3,0,8,80,201,0,8,20,0.5733,719,0.6667,1,0.5818,0.1527,2,12,26.5385,166,14,NotFaulty
8,1,0,2,13,6,0,2,7,0.6786,115,1,0,0,0.4375,0,0,12.875,544,5,NotFaulty
20,3,0,6,60,114,0,6,14,0.6053,557,1,0,0.6275,0.2643,1,1,26.65,220,9,NotFaulty
5,1,0,2,12,4,0,2,5,0.25,55,1,0,0,0.5333,0,0,9.8,884,3,NotFaulty
9,5,0,7,20,4,0,7,9,0.6875,108,1,0,0.9266,0.3889,2,7,10.5556,493,3,NotFaulty
6,2,0,1,11,13,0,1,6,0.8,68,1,0,0.9333,0.4444,1,4,10.1667,741,3,NotFaulty
5,1,0,0,36,4,0,0,4,0.5833,375,1,0,0,0.5,0,0,73.4,895,10,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1493,1,NotFaulty
16,1,0,3,78,118,0,3,12,0.8889,745,0.6667,0,0,0.4111,0,0,45.375,284,22,NotFaulty
4,1,0,1,7,6,0,1,4,2,20,0,0,0,0.875,0,0,4,1137,1,NotFaulty
5,1,0,1,15,0,0,1,4,0.5,137,1,0,0,0.9,0,0,25.2,911,4,NotFaulty
4,1,0,1,5,6,0,1,4,2,16,0,0,0,0.875,0,0,3,1140,1,NotFaulty
4,1,0,1,5,0,0,1,4,0.3333,24,1,0,0,0.875,0,0,4.75,1141,1,NotFaulty
5,1,0,4,20,0,0,4,4,0.3333,144,1,0,0,0.9,0,0,27.2,915,5,NotFaulty
3,1,0,2,25,1,0,2,3,0,277,1,0,0,0.6667,0,0,91,1532,14,NotFaulty
5,1,0,7,17,0,0,7,5,0.5,75,1,0,0,0.8,0,0,13.4,920,3,NotFaulty
5,1,0,4,13,0,0,4,5,0.5,65,1,0,0,0.8,0,0,11.6,922,3,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.875,0,0,0,1153,1,NotFaulty
3,1,0,2,9,3,0,2,2,2,48,0,0,0,0.6667,0,0,15,1539,2,NotFaulty
27,1,0,2,63,297,0,2,10,0.7788,527,0,0,0,0.3796,0,0,18.2222,172,11,NotFaulty
5,4,0,0,9,10,0,0,3,0.75,81,0,0,0.9286,0.44,1,1,15,935,5,NotFaulty
5,1,0,0,18,0,0,0,3,0.5,96,1,0,0,0.5333,0,0,17.8,937,4,NotFaulty
21,1,0,0,35,38,0,0,17,0.6318,617,0.8182,0,0,0.2937,0,0,27.8571,225,7,NotFaulty
0,1,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,NotFaulty
31,1,0,2,65,243,0,2,30,0.7267,747,1,0,0,0.1828,1,1,22.6129,154,12,NotFaulty
16,3,0,2,40,84,0,2,16,0.6583,604,1,0,0.5806,0.2917,2,7,36.25,302,19,NotFaulty
15,3,0,2,37,41,0,2,14,0.6964,437,0.75,0,0.4545,0.3111,1,2,27.3333,324,6,NotFaulty
8,1,0,0,14,28,0,0,8,2,274,0,0,0,0.45,0,0,33.25,612,7,NotFaulty
20,1,0,4,42,130,0,4,18,0.7368,376,1,0,0,0.2842,0,0,17.45,246,4,NotFaulty
8,1,0,3,39,22,0,3,6,0.7857,377,0.5,0,0,0.1667,0,0,45.875,617,4,NotFaulty
0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,NotFaulty
10,1,0,2,13,31,0,2,10,0.7037,76,1,0,0,0.375,0,0,6.3,495,2,NotFaulty
23,2,0,3,68,181,0,3,17,0.8068,462,0.875,0,0.5778,0.1409,1,1,18.7391,217,5,NotFaulty
6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.4444,0,0,0,833,1,NotFaulty
7,1,0,0,8,0,0,0,7,0,147,1,0,0,0.3429,1,1,19.8571,715,4,NotFaulty
17,4,0,3,81,40,0,3,10,0.8214,1159,0.9048,0,0.5161,0.25,2,4,65.9412,296,6,NotFaulty
7,1,0,0,8,0,0,0,7,0,89,1,0,0,0.4286,1,1,11.5714,722,4,NotFaulty
4,1,0,2,9,0,0,2,2,0.25,75,1,0,0,0.5,0,0,16.75,1,3,NotFaulty
42,2,0,8,115,703,0,8,25,0.8819,1369,0.6842,0,0.6442,0.1768,1,4,31.1429,3,12,NotFaulty
11,2,0,4,15,13,0,4,11,0.75,97,1,0,0.2,0.2208,0,0,7.2727,12,1,NotFaulty
14,4,0,1,26,0,0,1,14,0.3846,153,1,0,0.7586,0.3333,1,2,9.7857,10,2,NotFaulty
7,1,0,1,7,21,0,1,7,2,7,0,0,0,1,0,0,0,22,1,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.5,0,0,0,41,1,NotFaulty
16,1,0,7,38,80,0,7,12,0.8762,334,0.8571,0,0,0.2857,0,0,19.4375,12,8,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
6,1,0,1,7,7,0,1,0,0.6,33,1,0,0,0.3,0,0,4.1667,33,1,NotFaulty
8,2,0,3,25,14,0,3,4,0.5714,163,1,0,0.4167,0.3,1,1,18.875,26,6,NotFaulty
2,1,0,0,4,1,0,0,1,2,9,0,0,0,0.6667,0,0,3.5,108,1,NotFaulty
12,1,0,3,47,60,0,3,5,0.8182,466,0,0,0,0.15,0,0,37.5833,20,5,NotFaulty
34,1,0,6,67,437,0,6,21,0.7525,1171,1,0,0,0.2576,0,0,32.9118,9,23,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,170,1,NotFaulty
2,5,0,0,7,0,0,0,2,0,20,1,0,0.9565,0.75,0,0,8.5,171,1,Faulty
14,1,0,0,14,91,0,0,14,2,14,0,0,0,0.2714,0,0,0,25,1,NotFaulty
2,1,0,2,4,0,0,2,1,0.5,20,1,0,0,0.625,0,0,8,179,1,NotFaulty
2,1,0,4,5,0,0,4,1,0.5,29,1,0,0,0.5833,0,0,12.5,180,1,NotFaulty
2,1,0,5,7,0,0,5,1,0.3333,44,1,0,0,0.5714,0,0,19.5,181,1,NotFaulty
2,1,0,5,7,0,0,5,1,0.3333,53,1,0,0,0.5714,0,0,24,183,2,NotFaulty
2,1,0,2,4,0,0,2,1,0.5,21,1,0,0,0.625,0,0,8.5,184,1,NotFaulty
2,1,0,2,4,0,0,2,1,0.5,25,1,0,0,0.625,0,0,10.5,185,1,NotFaulty
2,1,0,2,5,0,0,2,1,0.3333,36,1,0,0,0.6,0,0,15.5,186,1,NotFaulty
2,1,0,3,4,0,0,3,1,0.5,25,1,0,0,0.5833,0,0,10.5,187,1,NotFaulty
2,1,0,3,6,0,0,3,1,0.5,30,1,0,0,0.5833,0,0,13,188,1,NotFaulty
2,1,0,3,6,0,0,3,1,0.5,29,1,0,0,0.5833,0,0,12.5,189,1,NotFaulty
2,1,0,4,6,0,0,4,1,0.5,33,1,0,0,0.5833,0,0,14.5,190,1,NotFaulty
2,1,0,3,5,0,0,3,1,0.5,27,1,0,0,0.5833,0,0,11.5,191,1,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,383,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,384,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,385,1,NotFaulty
24,1,0,21,78,218,0,21,17,0.9148,1203,0.36,0,0,0.323,0,0,48.0833,20,43,NotFaulty
5,1,0,0,10,8,0,0,3,0.3125,69,0.75,1,0,0.5833,0,0,12,101,3,NotFaulty
19,1,0,12,103,133,0,12,3,0.8137,1720,0.8824,0,0,0.1414,0,0,88.6316,32,42,Faulty
4,2,0,4,16,0,0,4,4,0.3333,59,1,0,0.8636,0.875,1,1,13.5,157,5,NotFaulty
3,1,0,1,17,0,0,1,3,0.25,196,1,0,0,0.6667,0,0,63,217,17,NotFaulty
91,1,0,17,212,3687,0,17,77,0.9705,2452,0.6,0,0,0.1055,0,0,25.5604,9,9,NotFaulty
5,1,0,1,7,0,0,1,5,0,33,1,0,0,0.45,0,0,5.4,168,2,NotFaulty
13,1,0,7,66,78,0,7,12,1.0833,476,0,0,0,0.2077,0,0,35.4615,67,9,NotFaulty
11,1,0,4,32,27,0,4,9,0.6833,190,1,0,0,0.2323,0,0,15.7273,81,9,NotFaulty
22,1,0,5,49,125,0,5,18,0.8095,382,1,0,0,0.3091,0,0,16.0455,42,8,NotFaulty
23,2,0,7,37,179,0,7,17,0.8182,255,1,0,0.2903,0.2464,1,3,9.7391,42,4,NotFaulty
6,3,0,4,24,9,0,4,5,0.8,231,0.5,0,0.881,0.2667,1,1,37.1667,164,5,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,986,1,NotFaulty
13,3,0,10,43,36,0,10,7,0.6389,424,1,0,0.7551,0.3205,1,6,31.3846,78,6,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Faulty
6,1,0,1,7,11,0,1,0,0.8,30,1,0,0,0.3,0,0,3.6667,170,1,NotFaulty
15,1,0,12,69,39,0,12,12,0.9325,614,1,0,0,0.3429,0,0,38.7333,71,10,Faulty
10,3,0,2,21,23,0,2,5,0.6667,149,1,0,0.6923,0.2286,2,3,13.7,108,4,NotFaulty
4,4,0,3,7,4,0,3,3,0.6667,22,1,0,0.9286,0.5,0,0,4.25,272,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1090,1,NotFaulty
5,4,0,2,20,4,0,2,4,0.8333,168,0.6667,0,0.8966,0.4667,2,4,32,220,9,NotFaulty
4,4,0,3,13,0,0,3,4,0,87,1,0,0.9286,0.75,2,4,20.5,278,6,NotFaulty
7,5,0,4,18,0,0,4,5,0.5556,113,1,0,0.8485,0.4762,2,4,14.7143,160,4,NotFaulty
3,1,0,0,4,1,0,0,3,0.5,14,1,0,0,0.6667,0,0,3.3333,376,1,NotFaulty
8,5,0,5,26,0,0,5,5,0.5714,167,1,0,0.8235,0.375,2,5,19.5,143,7,NotFaulty
8,5,0,8,29,0,0,8,5,0.5714,179,1,0,0.8235,0.375,2,5,21,145,7,NotFaulty
7,5,0,4,22,0,0,4,5,0.5556,150,1,0,0.8485,0.4762,2,5,20,168,8,NotFaulty
5,1,0,0,6,6,0,0,5,0.75,24,1,0,0,0.7,0,0,3.4,236,1,NotFaulty
12,5,0,5,37,0,0,5,7,0.697,308,1,0,0.7368,0.3,2,5,24.1667,101,10,NotFaulty
6,2,0,0,15,0,0,0,6,0,45,1,0,0.6429,0.4444,1,1,6.3333,203,1,NotFaulty
4,4,0,2,7,0,0,2,4,0,130,1,0,0.9286,0.75,2,4,31,309,15,NotFaulty
7,5,0,4,17,0,0,4,5,0.7778,107,1,0,0.8485,0.4762,2,5,13.8571,178,5,NotFaulty
3,1,0,0,4,1,0,0,3,0.5,14,1,0,0,0.6667,0,0,3.3333,417,1,NotFaulty
8,5,0,5,26,0,0,5,5,0.5714,164,1,0,0.8235,0.375,2,5,19.125,158,7,NotFaulty
7,5,0,4,18,0,0,4,5,0.7083,126,1,0,0.8485,0.4762,2,5,16.4286,183,5,NotFaulty
7,5,0,4,19,1,0,4,5,0.5238,285,1,0,0.8485,0.4762,2,5,38.7143,186,13,NotFaulty
9,1,0,12,38,12,0,12,8,0.8571,310,0.1429,0,0,0.2593,0,0,32.6667,148,22,NotFaulty
3,1,0,5,19,1,0,5,2,0.5,89,1,0,0,0.5,0,0,28.3333,448,6,NotFaulty
5,2,0,1,16,0,0,1,4,0.5,76,0.5,0,0.7778,0.3429,0,0,13.8,270,2,NotFaulty
5,3,0,8,23,0,0,8,5,0.3333,132,1,0,0.85,0.4,0,0,24.8,271,3,NotFaulty
4,3,0,13,27,0,0,13,4,0.2667,205,1,0,0.85,0.375,0,0,49,341,3,NotFaulty
8,3,0,9,38,28,0,9,3,2,301,0,0,0.7083,0.6,1,1,36.625,173,12,NotFaulty
4,2,0,3,28,0,0,3,4,0,174,0,0,0.8235,0.45,0,0,42.25,349,5,NotFaulty
3,3,0,8,29,1,0,8,3,0.5,189,1,0,0.8947,0.6,0,0,61.6667,471,12,NotFaulty
5,3,0,13,32,0,0,13,4,0.35,203,1,0,0.8095,0.32,0,0,38.6,285,4,NotFaulty
9,2,0,6,50,24,0,6,2,0.85,288,1,0,0.7838,0.2963,1,1,30.4444,160,9,NotFaulty
4,1,0,4,21,6,0,4,2,2,91,0,0,0,0.75,0,0,21.75,363,4,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,1453,1,NotFaulty
