WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,FAULTY
3,1,0,3,10,0,0,3,2,0,34,1,0,0,0.5556,0,0,10,116,2,Faulty
3,1,0,3,10,0,0,3,2,0,37,0,0,0,0.5556,0,0,11,117,2,Faulty
3,1,0,3,6,3,0,3,2,2,12,0,0,0,0.6667,0,0,3,118,1,Faulty
3,1,0,3,10,0,0,3,2,0,29,0,0,0,0.5556,0,0,8.3333,119,1,Faulty
3,1,0,3,6,3,0,3,2,2,12,0,0,0,0.6667,0,0,3,120,1,Faulty
3,1,0,3,10,0,0,3,2,0,29,0,0,0,0.5556,0,0,8.3333,121,1,Faulty
3,1,0,2,4,3,0,2,2,2,10,0,0,0,0.6667,0,0,2.3333,122,1,Faulty
3,1,0,3,5,3,0,3,2,2,11,0,0,0,0.6667,0,0,2.6667,123,1,Faulty
3,1,0,4,13,0,0,4,2,0,45,0,0,0,0.5,0,0,13.3333,124,1,Faulty
3,1,0,3,14,0,0,3,2,0,62,0,0,0,0.5,0,0,19,126,3,Faulty
3,1,0,3,12,0,0,3,2,0,47,0,0,0,0.5,0,0,14,127,2,Faulty
3,1,0,3,12,0,0,3,2,0.1667,53,0,0,0,0.4667,0,0,15.6667,129,2,Faulty
3,1,0,3,6,3,0,3,2,2,12,0,0,0,0.6667,0,0,3,130,1,Faulty
3,1,0,3,12,0,0,3,2,0.1667,59,0,0,0,0.5,0,0,17.6667,131,3,Faulty
3,1,0,3,9,0,0,3,2,0,46,0,0,0,0.5556,0,0,13.6667,132,1,Faulty
2,1,0,2,4,0,0,2,1,0,19,0,0,0,0.6667,0,0,7.5,200,1,Faulty
3,1,0,3,15,0,0,3,2,0.25,59,0,0,0,0.5,0,0,18,135,3,Faulty
3,1,0,3,10,0,0,3,2,0,37,0,0,0,0.5556,0,0,11,136,2,Faulty
3,1,0,2,8,0,0,2,2,0,27,0,0,0,0.5556,0,0,7.6667,137,1,Faulty
3,1,0,2,5,3,0,2,2,2,11,0,0,0,0.6667,0,0,2.6667,138,1,Faulty
3,1,0,2,8,0,0,2,2,0.25,32,0,0,0,0.5556,0,0,9,139,1,Faulty
3,1,0,2,8,0,0,2,2,0,23,0,0,0,0.5556,0,0,6.3333,140,1,Faulty
3,1,0,3,6,3,0,3,2,2,12,0,0,0,0.6667,0,0,3,141,1,Faulty
3,1,0,3,10,0,0,3,2,0,29,0,0,0,0.5556,0,0,8.3333,142,1,Faulty
28,1,0,27,57,378,0,27,27,2,183,0,0,0,0.1429,0,0,5.5357,16,1,Faulty
14,1,0,4,21,91,0,4,13,0.5385,105,1,0,0,0.9643,0,0,6.3571,33,2,Faulty
18,1,0,17,36,153,0,17,17,2,154,0,0,0,0.1667,0,0,7.5556,27,3,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,492,1,Faulty
3,1,0,4,11,0,0,4,2,0,32,0,0,0,0.5556,0,0,9.3333,165,1,Faulty
3,1,0,3,9,0,0,3,2,0,29,0,0,0,0.5556,0,0,8.3333,166,1,Faulty
3,1,0,2,8,0,0,2,2,0,28,0,0,0,0.5556,0,0,8,167,1,Faulty
3,1,0,4,11,0,0,4,2,0,32,0,0,0,0.5556,0,0,9.3333,168,1,Faulty
3,1,0,4,11,0,0,4,2,0,32,0,0,0,0.5556,0,0,9.3333,169,1,Faulty
3,1,0,4,11,0,0,4,2,0,43,0,0,0,0.5,0,0,12.6667,170,1,Faulty
3,1,0,4,11,0,0,4,2,0,43,0,0,0,0.5,0,0,12.6667,171,1,Faulty
3,1,0,4,11,0,0,4,2,0,43,0,0,0,0.5,0,0,12.6667,172,1,Faulty
3,1,0,3,10,0,0,3,2,0,42,0,0,0,0.5,0,0,12.3333,173,1,Faulty
3,1,0,3,9,0,0,3,2,0,29,0,0,0,0.5556,0,0,8.3333,174,1,Faulty
3,1,0,3,9,0,0,3,2,0,29,0,0,0,0.5556,0,0,8.3333,175,1,Faulty
12,1,0,13,24,66,0,13,11,2,74,0,0,0,0.4444,0,0,5.1667,44,1,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,538,1,NotFaulty
26,1,0,5,47,0,0,5,24,0.08,236,1,0,0,0.2582,0,0,8.0385,21,2,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,566,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,567,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,568,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,569,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,570,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,571,1,NotFaulty
56,1,0,13,88,1436,0,13,45,0.6636,650,1,0,0,0.1258,0,0,10.5,11,6,NotFaulty
3,1,0,4,5,0,0,4,3,0,24,1,0,0,1,0,0,6.6667,215,1,NotFaulty
2,1,0,4,4,1,0,4,2,2,10,0,0,0,0.6667,0,0,4,323,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,648,1,NotFaulty
14,1,0,10,42,73,0,10,10,0.4615,192,1,0,0,0.3061,0,0,12.5714,47,2,NotFaulty
8,1,0,0,36,0,0,0,8,0.1429,190,1,0,0,0.3333,0,0,22.5,85,5,NotFaulty
3,1,0,2,7,0,0,2,3,0,21,1,0,0,0.6667,0,0,5.6667,229,1,NotFaulty
2,1,0,3,4,1,0,3,2,2,9,0,0,0,1,0,0,3.5,345,1,Faulty
6,1,0,4,27,1,0,4,5,0.6667,160,1,0,0,0.36,0,0,25.1667,118,15,Faulty
5,1,0,1,16,4,0,1,5,0,62,1,0,0,0.6,0,0,11.2,143,2,NotFaulty
2,1,0,1,5,1,0,1,1,2,22,0,0,0,0.5,0,0,7,360,3,Faulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,0.75,0,0,0,361,1,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,723,1,Faulty
3,1,0,2,8,0,0,2,3,0.5,29,0,0,0,0.6667,0,0,8,242,1,NotFaulty
2,1,0,3,4,1,0,3,2,2,9,0,0,0,1,0,0,3.5,364,1,Faulty
3,1,0,2,8,0,0,2,3,0.5,29,0,0,0,0.6667,0,0,8,243,1,NotFaulty
2,1,0,3,4,1,0,3,2,2,9,0,0,0,1,0,0,3.5,366,1,Faulty
2,1,0,3,6,0,0,3,1,0,21,0,0,0,0.6667,0,0,9,368,2,Faulty
2,1,0,3,9,0,0,3,1,0,32,0,0,0,0.6667,0,0,14.5,370,4,Faulty
2,1,0,3,6,0,0,3,1,0,21,0,0,0,0.6667,0,0,9,372,2,Faulty
2,1,0,3,9,0,0,3,1,0,32,0,0,0,0.6667,0,0,14.5,374,4,Faulty
2,1,0,2,12,0,0,2,1,0,120,0,0,0,0.6,0,0,58,384,19,Faulty
45,1,0,14,85,864,0,14,38,0.9075,523,1,0,0,0.1389,0,0,10.3111,18,4,Faulty
6,1,0,4,9,9,0,4,5,0.2,41,1,0,0,0.4167,0,0,5.6667,139,2,Faulty
25,1,0,12,64,230,0,12,22,0.65,318,1,0,0,0.13,0,0,11.52,34,3,Faulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,869,1,NotFaulty
13,1,0,22,77,48,0,22,5,0.7381,614,1,0,0,0.3148,0,0,45.6923,71,16,Faulty
5,1,0,2,12,4,0,2,5,0.5833,57,1,0,0,0.4,0,0,9.8,186,1,Faulty
2,1,0,8,12,0,0,8,2,0,49,1,0,0,0.5833,0,0,22.5,467,2,NotFaulty
3,1,0,6,16,3,0,6,2,2,96,0,0,0,0.5333,0,0,31,313,3,Faulty
4,1,0,3,10,0,0,3,4,0,35,1,0,0,0.5833,0,0,7.5,236,1,Faulty
6,1,0,3,9,0,0,3,5,0.6,52,0,0,0,0.3333,0,0,7,158,1,Faulty
3,1,0,5,14,0,0,5,2,0.3333,65,0,0,0,0.4667,0,0,19.6667,318,2,Faulty
16,1,0,7,28,74,0,7,12,0.8444,154,1,0,0,0.1875,0,0,8.25,60,3,Faulty
5,1,0,0,5,10,0,0,5,2,5,0,0,0,1,0,0,0,196,1,Faulty
5,1,0,1,6,2,0,1,5,0.75,36,1,0,0,0.36,0,0,5.4,197,1,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,986,1,NotFaulty
5,1,0,3,11,10,0,3,4,2,56,0,0,0,0.44,0,0,10.2,198,2,NotFaulty
2,1,0,4,7,0,0,4,1,0,34,0,0,0,0.6,0,0,14.5,497,1,NotFaulty
4,1,0,7,12,2,0,7,3,0.6667,52,1,0,0,0.4,0,0,11.25,249,1,NotFaulty
6,1,0,18,54,7,0,18,5,0.6,256,1,0,0,0.3429,0,0,41.3333,169,7,NotFaulty
7,1,0,3,23,21,0,3,6,2,112,0,0,0,0.6071,0,0,15,147,4,NotFaulty
0,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,14,0,0,0,0.6667,0,0,5.5,517,1,NotFaulty
2,1,0,3,4,0,0,3,1,0,14,0,0,0,0.6667,0,0,5.5,518,1,NotFaulty
7,1,0,27,50,7,0,27,3,0.8056,198,1,0,0,0.4167,0,0,26.4286,149,1,NotFaulty
16,1,0,15,41,58,0,15,14,0.8889,131,1,0,0,0.2188,0,0,6.8125,66,2,NotFaulty
2,1,0,3,4,0,0,3,1,0,14,0,0,0,0.6667,0,0,5.5,531,1,NotFaulty
2,1,0,3,4,0,0,3,1,0,14,0,0,0,0.6667,0,0,5.5,532,1,NotFaulty
12,1,0,14,32,16,0,14,9,0.7955,104,1,0,0,0.3455,0,0,7.3333,89,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,270,1,NotFaulty
9,1,0,9,32,30,0,9,4,0.5625,195,0.5,0,0,0.2656,0,0,20.4444,122,10,NotFaulty
9,1,0,5,9,36,0,5,9,2,9,0,0,0,0.3492,0,0,0,123,1,NotFaulty
2,1,0,4,5,1,0,4,1,2,23,0,0,0,0.5,0,0,10.5,557,3,NotFaulty
4,1,0,0,12,0,0,0,4,0.3333,52,1,0,0,0.5,0,0,11.5,279,1,NotFaulty
5,1,0,1,6,6,0,1,3,0.75,24,1,0,0,1,0,0,3.4,224,1,NotFaulty
2,1,0,7,23,0,0,7,1,0,100,0,0,0,0.6667,0,0,48.5,565,6,NotFaulty
6,1,0,6,7,7,0,6,5,0.8,34,0.6667,0,0,0.4,0,0,4.1667,189,1,NotFaulty
1,1,0,0,2,0,0,0,1,2,22,0,0,0,1,0,0,3,1138,1,NotFaulty
2,1,0,6,12,0,0,6,1,0,51,0,0,0,0.625,0,0,23.5,570,1,NotFaulty
2,1,0,3,6,0,0,3,1,0,23,0,0,0,0.6667,0,0,10,571,1,NotFaulty
7,1,0,8,14,19,0,8,6,0.9667,63,0.4,0,0,0.3,0,0,7.2857,164,2,NotFaulty
11,1,0,19,51,49,0,19,8,1.0625,355,0.125,0,0,0.2,0,0,30.5455,107,10,NotFaulty
3,1,0,1,15,3,0,1,0,2,63,0,0,0,0.5,0,0,20,395,4,NotFaulty
2,1,0,2,3,1,0,2,1,1,10,0,0,0,0.6667,0,0,3.5,594,1,Faulty
2,1,0,5,9,0,0,5,1,0,56,0,0,0,0.5833,0,0,25,596,2,Faulty
2,1,0,1,3,1,0,1,2,2,7,0,0,0,0.6667,0,0,2.5,597,1,NotFaulty
23,1,0,1,38,157,0,1,22,0.8295,241,1,0,0,0.287,0,0,9.1304,53,3,NotFaulty
7,1,0,3,10,19,0,3,6,0.8333,28,0,0,0,0.5714,0,0,2.8571,175,1,NotFaulty
9,1,0,1,20,12,0,1,7,0.625,100,1,0,0,0.5417,0,0,9.7778,137,4,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,621,1,Faulty
10,1,0,9,29,21,0,9,6,0.7222,151,0.75,0,0,0.3704,0,0,13.7,125,4,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1259,1,NotFaulty
2,1,0,2,5,1,0,2,2,2,17,0,0,0,0.6667,0,0,7.5,631,2,NotFaulty
41,1,0,1,54,516,0,1,41,0.875,507,0,0,0,0.2976,0,0,10.9512,31,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,326,1,NotFaulty
8,1,0,11,24,12,0,11,7,0.7714,100,1,0,0,0.3095,0,0,10.875,164,3,NotFaulty
8,1,0,8,47,26,0,8,5,0.7143,258,1,0,0,0.3016,0,0,31.125,168,10,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,1347,1,NotFaulty
89,1,0,20,152,3486,0,20,83,0.9604,1002,1,0,0,0.0927,0,0,9.7753,16,31,NotFaulty
3,1,0,1,41,3,0,1,1,2,221,0,0,0,0.3333,0,0,72.6667,500,11,NotFaulty
2,1,0,6,13,0,0,6,1,0,41,0,0,0,0.625,0,0,18.5,752,2,NotFaulty
2,1,0,5,6,0,0,5,2,0,30,1,0,0,0.625,0,0,13,753,1,NotFaulty
1,4,0,0,2,0,0,0,1,2,7,1,0,1,1,0,0,5,1508,1,NotFaulty
7,1,0,9,38,21,0,9,3,2,167,0,0,0,0.3,0,0,22.8571,217,6,NotFaulty
28,1,0,3,49,298,0,3,28,0.9074,271,1,0,0,0.1875,0,0,8.25,55,9,NotFaulty
3,1,0,0,13,3,0,0,3,2,57,0,0,0,0.4444,0,0,18,524,4,NotFaulty
2,1,0,5,6,0,0,5,1,0,25,0,0,0,0.625,0,0,10.5,788,1,NotFaulty
1,4,0,0,2,0,0,0,1,2,7,1,0,1,1,0,0,5,1577,1,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
9,1,0,7,24,30,0,7,7,0.625,97,1,0,0,0.2698,0,0,9.6667,176,2,NotFaulty
2,1,0,2,14,0,0,2,1,0,68,0,0,0,0.75,0,0,32.5,795,3,Faulty
2,1,0,2,4,0,0,2,1,0,19,0,0,0,0.6667,0,0,7.5,796,1,Faulty
2,1,0,2,4,0,0,2,1,0,19,0,0,0,0.6667,0,0,7.5,797,1,Faulty
2,1,0,2,4,0,0,2,1,0,19,0,0,0,0.6667,0,0,7.5,798,1,Faulty
2,1,0,6,8,1,0,6,2,2,23,0,0,0,0.75,0,0,10.5,800,2,NotFaulty
2,1,0,2,3,1,0,2,1,1,10,0,0,0,0.6667,0,0,3.5,801,1,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Faulty
2,2,0,1,4,0,0,1,1,0,13,0,0,0.75,0.75,0,0,5,802,1,Faulty
15,1,0,20,47,81,0,20,14,0.8673,218,1,0,0,0.1875,0,0,13.0667,108,4,NotFaulty
2,4,0,1,4,1,0,1,2,2,12,1,0,1,0.8333,0,0,4.5,813,1,NotFaulty
4,1,0,4,18,6,0,4,3,2,62,0,0,0,0.4583,0,0,14.5,408,4,NotFaulty
10,1,0,0,22,45,0,0,9,2,81,0,0,0,0.25,0,0,7.1,164,2,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1647,1,NotFaulty
22,1,0,3,52,229,0,3,20,0.8095,205,1,0,0,0.1111,0,0,8.2727,76,3,Faulty
12,1,0,1,35,66,0,1,11,2,112,0,0,0,0.1,0,0,8.3333,140,1,Faulty
5,1,0,0,8,4,0,0,4,0.25,44,0,0,0,0.6,0,0,7.4,338,2,Faulty
6,1,0,1,18,15,0,1,5,2,102,0,0,0,0.3333,0,0,16,285,5,Faulty
5,1,0,0,7,2,0,0,5,0.625,29,0.5,0,0,0.4667,0,0,4.4,343,1,NotFaulty
10,1,0,5,29,33,0,5,5,0.7778,235,1,0,0,0.4222,0,0,22.2,173,8,NotFaulty
6,1,0,0,7,9,0,0,5,0.6,23,1,0,0,0.5,0,0,2.6667,290,1,NotFaulty
8,1,0,4,20,26,0,4,7,0.7143,83,1,0,0,0.25,0,0,9.25,219,2,NotFaulty
14,1,0,3,22,59,0,3,13,0.7538,125,1,0,0,0.1786,0,0,7.5714,126,2,NotFaulty
9,1,0,5,34,10,0,5,8,0.5,185,0.6667,0,0,0.3333,0,0,19.2222,199,4,NotFaulty
5,1,0,0,6,6,0,0,5,0.75,24,1,0,0,0.4667,0,0,3.4,359,1,NotFaulty
6,2,0,0,14,0,0,0,6,0,52,1,0,0.6923,0.5,0,0,7.5,300,1,Faulty
7,2,0,0,17,0,0,0,7,0.25,83,1,0,0.6923,0.7143,0,0,10.5714,258,2,Faulty
48,1,0,5,111,1116,0,5,47,0.9149,729,0.6,0,0,0.1028,0,0,14.0833,39,4,Faulty
9,1,0,4,17,24,0,4,5,0.375,125,1,0,0,0.4444,0,0,12.6667,211,2,NotFaulty
3,1,0,2,6,0,0,2,2,0.5,33,1,0,0,0.6667,0,0,9,636,2,Faulty
2,1,0,1,10,0,0,1,1,0.5,39,0,0,0,0.6667,0,0,17.5,956,1,Faulty
3,1,0,9,22,1,0,9,2,0.5,157,1,0,0,0.6667,0,0,50.6667,640,8,Faulty
19,1,0,11,38,139,0,11,16,0.8222,216,1,0,0,0.1754,1,1,10.1053,102,5,Faulty
39,1,0,10,67,687,0,10,31,0.8974,405,1,0,0,0.1338,0,0,9.1282,51,4,Faulty
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.6667,0,0,2.5,1007,1,Faulty
4,1,0,7,18,2,0,7,2,0.5,131,1,0,0,0.7778,0,0,31.25,505,3,Faulty
6,1,0,5,7,15,0,5,6,2,14,0,0,0,0.3611,0,0,1.3333,338,1,Faulty
6,1,0,3,17,9,0,3,6,0.9333,75,1,0,0,0.5,0,0,11,340,4,Faulty
6,1,0,4,14,15,0,4,5,2,50,0,0,0,0.5417,0,0,7.3333,341,2,Faulty
9,1,0,2,18,30,0,2,8,0.375,82,1,0,0,0.3556,0,0,8,228,2,NotFaulty
3,1,0,5,8,1,0,5,3,0,26,1,0,0,0.5,0,0,7.3333,687,1,Faulty
14,1,0,5,26,79,0,5,12,0.7885,118,1,0,0,0.2564,0,0,7.1429,148,3,Faulty
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1040,1,NotFaulty
4,1,0,2,12,6,0,2,3,2,37,0,0,0,0.5625,0,0,8.25,521,2,NotFaulty
2,1,0,3,4,0,0,3,1,0,14,0,0,0,0.6667,0,0,5.5,1044,1,NotFaulty
2,1,0,2,4,1,0,2,2,2,8,0,0,0,0.75,0,0,3,1045,1,NotFaulty
13,1,0,16,36,58,0,16,13,0.8056,183,1,0,0,0.1966,0,0,12.6154,162,6,Faulty
3,1,0,3,9,3,0,3,3,2,21,0,0,0,0.5333,0,0,6,704,1,Faulty
14,1,0,2,28,49,0,2,7,0.8077,200,1,0,0,0.381,0,0,12.8571,152,5,Faulty
8,1,0,11,64,12,0,11,2,0.7857,388,0.75,0,0,0.3214,0,0,47,270,13,Faulty
2,1,0,1,19,1,0,1,2,2,121,0,0,0,0.6667,0,0,59.5,1090,13,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Faulty
3,1,0,5,7,3,0,5,3,2,47,0,0,0,0.4167,0,0,14.6667,729,5,Faulty
6,1,0,1,13,0,0,1,6,0.2,81,0,0,0,0.4444,1,1,12.1667,366,4,NotFaulty
12,1,0,18,57,30,0,18,7,0.7727,479,1,0,0,0.4182,0,0,38.4167,187,19,Faulty
2,1,0,3,12,1,0,3,2,2,52,0,0,0,0.6667,0,0,25,1124,3,Faulty
3,1,0,4,12,0,0,4,3,0.25,54,1,0,0,0.4667,0,0,16.3333,750,2,Faulty
2,1,0,2,11,1,0,2,2,2,54,0,0,0,0.6667,0,0,26,1130,7,Faulty
3,1,0,2,9,0,0,2,3,0,31,1,0,0,0.5,0,0,9,754,1,NotFaulty
2,1,0,1,5,1,0,1,2,2,16,0,0,0,0.6667,0,0,7,1133,3,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,2268,1,Faulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.6667,0,0,0,1135,1,Faulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1136,1,Faulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1137,1,Faulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1138,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2277,1,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,1139,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2280,1,NotFaulty
3,1,0,4,5,3,0,4,3,2,18,0,0,0,0.8333,0,0,5,761,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2284,1,NotFaulty
3,1,0,4,5,3,0,4,3,2,20,0,0,0,0.8333,0,0,5.6667,762,1,NotFaulty
13,1,0,3,23,0,0,3,13,0,70,1,0,0,0.3269,0,0,4.3077,176,1,NotFaulty
8,1,0,7,32,28,0,7,4,2,237,0,0,0,0.625,0,0,28.625,290,11,Faulty
15,1,0,8,43,37,0,8,11,0.981,485,0.1333,0,0,0.2148,0,0,30.3333,156,3,Faulty
4,1,0,0,9,0,0,0,4,0,27,1,0,0,1,0,0,5.5,587,1,NotFaulty
2,2,0,2,7,0,0,2,1,0,20,0,0,0.9846,0.75,0,0,8.5,1176,1,Faulty
9,1,0,19,27,6,0,19,8,0.4167,147,1,0,0,0.2656,0,0,15,262,2,Faulty
3,1,0,1,5,0,0,1,3,0,17,1,0,0,0.6667,0,0,4.3333,789,1,Faulty
6,1,0,2,11,7,0,2,5,0.8667,46,0.6667,0,0,0.5833,0,0,6.1667,395,2,Faulty
5,1,0,2,11,0,0,2,5,0,43,1,0,0,0.6,0,0,7.4,476,1,NotFaulty
14,1,0,3,21,59,0,3,13,0.641,126,1,0,0,0.375,0,0,7.7857,171,4,Faulty
3,1,0,0,4,1,0,0,3,0.5,14,1,0,0,0.6667,0,0,3.3333,801,1,Faulty
2,1,0,2,3,1,0,2,2,2,5,0,0,0,0.75,0,0,1.5,1202,1,Faulty
3,1,0,2,6,3,0,2,3,2,14,0,0,0,1,0,0,3.6667,802,1,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
94,1,0,53,186,4361,0,53,86,0.9677,1012,0.8,0,0,0.0671,0,0,9.7128,26,9,Faulty
22,1,0,1,42,189,0,1,22,0.8413,182,1,0,0,0.1717,0,0,7,115,7,Faulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1275,1,Faulty
24,1,0,10,47,226,0,10,23,0.8509,244,1,0,0,0.1542,0,0,8.875,107,2,Faulty
5,1,0,0,7,0,0,0,5,0.5,32,1,0,0,0.4667,0,0,5,516,1,Faulty
7,1,0,0,12,9,0,0,7,0.3333,47,1,0,0,0.4762,0,0,5.4286,369,1,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
10,1,0,2,16,27,0,2,10,0.6667,69,1,0,0,0.425,0,0,5.6,259,1,Faulty
4,2,0,1,7,4,0,1,2,0.963,111,0.1111,9,0.8667,0.4444,1,1,24.5,650,1,NotFaulty
7,1,0,4,20,17,0,4,3,0.75,108,1,0,0,0.4286,0,0,14.1429,373,3,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
16,1,0,7,32,100,0,7,16,0.7833,167,1,0,0,0.2396,0,0,9.1875,164,4,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,3,4,0,0,3,1,0.3333,24,0,0,0,0.6,0,0,9.5,1318,1,Faulty
2,1,0,4,6,0,0,4,1,0,48,0,0,0,0.5833,0,0,21,1320,3,Faulty
2,1,0,4,5,1,0,4,0,0.6667,31,0,0,0,0.8333,0,0,11.5,1321,1,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,49,0,0,0,0,0,0,47,2643,1,Faulty
14,1,0,6,39,31,0,6,13,0.3462,326,1,0,0,0.3214,0,0,22.1429,191,8,Faulty
1,1,0,1,3,0,0,1,0,2,49,0,0,0,0,0,0,47,2679,1,Faulty
4,2,0,1,7,4,0,1,2,0.9524,89,0.1429,7,0.8667,0.4444,1,1,19.5,670,1,NotFaulty
2,1,0,4,11,0,0,4,2,0,39,1,0,0,0.6667,0,0,18,1342,1,NotFaulty
2,1,0,9,20,0,0,9,1,0,101,0,0,0,0.5833,0,0,47,1346,6,NotFaulty
3,1,0,3,9,0,0,3,3,0,27,1,0,0,0.5556,0,0,7.6667,898,1,NotFaulty
26,1,0,0,38,251,0,0,25,0.84,241,1,0,0,0.2923,0,0,8,104,6,NotFaulty
2,1,0,4,8,1,0,4,1,1,23,0,0,0,0.625,0,0,10,1365,1,Faulty
2,1,0,1,12,0,0,1,1,0,53,0,0,0,0.6667,0,0,25,1366,2,Faulty
4,1,0,3,10,0,0,3,2,0.4444,46,0.6667,0,0,0.35,0,0,9.75,684,2,NotFaulty
26,1,0,8,41,257,0,8,25,0.9055,216,1,0,0,0.1364,0,0,6.8846,106,2,Faulty
2,1,0,4,7,0,0,4,1,0.3333,32,0,0,0,0.6,0,0,13.5,1384,1,Faulty
2,1,0,5,9,0,0,5,2,0,32,1,0,0,0.6667,0,0,14.5,1385,1,NotFaulty
5,2,0,3,14,0,0,3,5,0.3333,68,1,0,0.8,0.36,1,4,12,555,3,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,2779,1,NotFaulty
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1390,1,Faulty
5,1,0,2,10,8,0,2,5,0.5,57,1,0,0,0.3,0,0,10.2,557,2,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2788,1,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.8333,0,0,0,930,1,NotFaulty
4,1,0,2,8,0,0,2,4,0,28,1,0,0,0.75,0,0,5.75,698,1,Faulty
11,1,0,3,20,43,0,3,10,0.1,124,1,0,0,0.3636,0,0,10.1818,255,3,NotFaulty
6,1,0,2,10,1,0,2,6,0.6,50,1,0,0,0.5,0,0,7,469,2,NotFaulty
7,1,0,2,12,9,0,2,7,0,59,1,0,0,0.5,0,0,7.2857,403,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,2826,1,NotFaulty
18,1,0,8,44,85,0,8,10,0.7395,242,1,0,0,0.2059,0,0,12.0556,158,5,Faulty
7,4,0,1,13,0,0,1,7,0.5833,108,1,0,0.8889,0.5714,0,0,14.1429,410,4,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1437,1,NotFaulty
2,1,0,0,4,1,0,0,1,2,10,0,0,0,0.625,0,0,4,1438,1,Faulty
7,2,0,5,17,9,0,5,4,0.75,75,1,0,0.9275,0.3333,0,0,9.1429,412,2,Faulty
7,2,0,1,17,0,0,1,7,0.6111,66,1,0,0.3333,0.3929,0,0,8,413,2,NotFaulty
